,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.3,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.11,0.0,1.4,0.0
2024-01-04 13:15:00,0.001,0.001,0.3333333333333333,0.0,1.8,0.0
2024-01-04 13:30:00,0.001,0.001,0.156,0.0,0.0,2.3333333333333335
2024-01-04 13:45:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-01-04 14:00:00,0.001,0.001,0.2916666666666667,0.0,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.22086666666666666,0.0,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,1.3333333333333333
2024-01-04 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.2,1.3333333333333333
2024-01-04 15:00:00,0.001,0.001,0.035,0.0,3.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.18233333333333332,0.7333333333333333,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.06380000000000001,0.0,0.0,1.3333333333333333
2024-01-04 16:15:00,0.001,0.001,0.3333333333333333,0.0,0.0,3.0
2024-01-04 16:30:00,0.001,0.001,0.16633333333333333,0.0,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.311,0.0,1.8,2.3333333333333335
2024-01-04 17:00:00,0.001,0.001,0.222,0.0,1.4,0.0
2024-01-04 17:15:00,0.001,0.001,0.25233333333333335,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.1404,0.0,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.31633333333333336,0.0,0.0,1.0
2024-01-04 18:00:00,0.001,0.001,0.30106666666666665,0.0,0.0,1.6666666666666667
2024-01-04 18:15:00,0.001,0.001,0.2813333333333333,0.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.257,0.0,0.2,0.0
2024-01-04 18:45:00,0.001,0.001,0.2516,0.0,3.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.2896666666666667,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.3953333333333333,0.0,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.25933333333333336,0.0,0.0,2.3333333333333335
2024-01-04 19:45:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.266,0.0,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.13766666666666666,0.0,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.3,0.0,1.6,0.0
2024-01-04 20:45:00,0.001,0.001,0.6093333333333334,0.0,1.6,0.0
2024-01-04 21:00:00,0.001,0.001,0.277,0.0,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.3095173991176381,0.0,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.41855219735291427,0.0,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.3085521973529143,0.0,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.4348855306862476,0.0,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.723418864019581,0.0,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.43795219735291435,0.0,0.0,1.3333333333333333
2024-01-04 22:45:00,0.001,0.001,0.2315521973529143,0.0,0.0,1.6666666666666667
2024-01-04 23:00:00,0.001,0.001,0.8650855306862476,0.0,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.3705521973529143,0.0,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.4245521973529142,0.0,0.0,0.0
2024-01-04 23:45:00,0.001,0.001,0.3540208789411657,0.0,0.0,0.0
2024-01-05 00:00:00,0.001,0.001,0.156,0.0,0.0,1.3333333333333333
2024-01-05 00:15:00,0.001,0.001,0.222,0.0,0.0,1.6666666666666667
2024-01-05 00:30:00,0.001,0.001,0.23233333333333336,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.44426666666666664,0.0,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.5684666666666666,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.25266666666666665,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-01-05 02:00:00,0.001,0.001,0.19266666666666668,0.0,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,2.0
2024-01-05 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.035,0.0,0.0,3.0
2024-01-05 03:15:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.16033333333333333,0.0,0.4,2.3333333333333335
2024-01-05 03:45:00,0.001,0.001,0.035,1.4666666666666666,3.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.04766666666666667,0.7333333333333333,2.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.6121333333333333,0.0,0.6,0.0
2024-01-05 04:30:00,0.001,0.001,0.4671333333333333,0.0,0.4,3.3333333333333335
2024-01-05 04:45:00,0.001,0.001,0.3,0.0,3.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.035,0.0,0.2,0.0
2024-01-05 05:15:00,0.001,0.001,0.03933333333333334,0.0,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.06066666666666667,0.0,1.6,0.0
2024-01-05 05:45:00,0.001,0.001,0.22533333333333333,0.0,3.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.20566666666666666,0.0,1.0,2.0
2024-01-05 06:15:00,0.001,0.001,0.179,0.0,0.0,4.333333333333333
2024-01-05 06:30:00,0.001,0.001,0.04626666666666667,0.0,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.048,0.0,0.0,0.0
2024-01-05 07:00:00,0.001,0.001,0.06066666666666667,0.0,1.8,2.0
2024-01-05 07:15:00,0.001,0.001,0.28733333333333333,0.0,1.8,0.0
2024-01-05 07:30:00,0.001,0.001,0.21473333333333333,0.0,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.10099999999999999,0.0,0.0,2.0
2024-01-05 08:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-05 08:15:00,0.001,0.001,0.035,0.0,0.8,0.0
2024-01-05 08:30:00,0.001,0.001,0.05800000000000001,0.0,2.8,0.0
2024-01-05 08:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.47879999999999995,0.0,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.035,0.0,2.0,2.6666666666666665
2024-01-05 10:00:00,0.001,0.001,0.16133333333333333,0.0,1.6,0.0
2024-01-05 10:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-01-05 10:30:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.057,0.0,0.0,2.6666666666666665
2024-01-05 11:00:00,0.001,0.001,0.035,0.0,0.0,0.6666666666666666
2024-01-05 11:15:00,0.001,0.001,0.097,0.0,2.8,2.3333333333333335
2024-01-05 11:30:00,0.001,0.001,0.151,0.0,0.6,0.0
2024-01-05 11:45:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-01-05 12:00:00,0.001,0.001,0.19023333333333334,0.0,0.0,2.6666666666666665
2024-01-05 12:15:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.18103333333333332,0.0,0.8,0.0
2024-01-05 12:45:00,0.001,0.001,0.3257,0.0,2.6,0.0
2024-01-05 13:00:00,0.001,0.001,0.18336666666666665,0.0,0.0,0.0
2024-01-05 13:15:00,0.001,0.001,0.3920333333333333,0.0,0.0,2.6666666666666665
2024-01-05 13:30:00,0.001,0.001,0.2587,0.0,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,0.2843666666666666,0.0,1.2,0.0
2024-01-05 14:15:00,0.001,0.001,0.22236666666666666,0.0,2.2,0.0
2024-01-05 14:30:00,0.001,0.001,0.18336666666666665,0.0,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.4140333333333333,0.0,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.6365,0.0,0.0,3.6666666666666665
2024-01-05 15:15:00,0.001,0.001,0.2327,0.0,0.0,0.3333333333333333
2024-01-05 15:30:00,0.001,0.001,0.27403333333333335,0.0,0.6,5.0
2024-01-05 15:45:00,0.001,0.001,0.1707,0.0,2.8,2.0
2024-01-05 16:00:00,0.001,0.001,0.18336666666666665,6.6,0.0,0.0
2024-01-05 16:15:00,0.001,0.001,0.43603333333333333,0.0,0.0,0.0
2024-01-05 16:30:00,0.001,0.001,0.2250333333333333,0.0,0.0,2.3333333333333335
2024-01-05 16:45:00,0.001,0.001,0.20809333333333332,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.1548721973529143,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.0665521973529143,0.0,2.6,0.0
2024-01-05 17:30:00,0.001,0.001,0.07921886401958096,0.0,0.8,0.0
2024-01-05 17:45:00,0.001,0.001,0.708738864019581,0.0,0.0,0.0
2024-01-05 18:00:00,0.001,0.001,0.4645452377058591,0.0,0.0,0.6666666666666666
2024-01-05 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,2.3333333333333335
2024-01-05 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.08928,0.0,1.2,0.0
2024-01-05 19:00:00,0.001,0.001,0.33443333333333336,0.0,2.2,0.0
2024-01-05 19:15:00,0.001,0.001,0.7620333333333333,0.0,0.0,0.0
2024-01-05 19:30:00,0.001,0.001,0.5160333333333333,0.0,0.0,0.0
2024-01-05 19:45:00,0.001,0.001,0.4127,0.0,0.0,0.0
2024-01-05 20:00:00,0.001,0.001,0.4127,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.001,0.34775333333333336,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.001,0.3587,0.0,2.6,2.0
2024-01-05 20:45:00,0.001,0.001,0.7523666666666667,0.0,0.8,0.0
2024-01-05 21:00:00,0.001,0.001,0.4316313184117486,0.0,0.0,0.0
2024-01-05 21:15:00,0.001,0.001,0.4442521973529143,0.0,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.4442521973529143,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.8440521973529143,0.0,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,1.169918864019581,0.0,1.0,0.0
2024-01-05 22:15:00,0.21194260961537684,0.001,1.7308382780588039,0.0,2.4,0.0
2024-01-05 22:30:00,0.7920347860576631,0.001,0.8807855306862475,0.0,0.0,0.0
2024-01-05 22:45:00,0.7920347860576631,0.001,0.32325219735291433,0.0,0.0,0.0
2024-01-05 23:00:00,0.7920347860576631,0.001,0.2022521973529143,0.0,0.0,0.0
2024-01-05 23:15:00,0.7920347860576631,0.001,0.2579417578823314,0.0,0.0,0.0
2024-01-05 23:30:00,0.7920347860576631,0.001,0.3747,0.0,0.0,0.0
2024-01-05 23:45:00,0.7920347860576631,0.001,0.3920333333333333,0.0,2.2,3.3333333333333335
2024-01-06 00:00:00,0.7920347860576631,0.001,0.1707,0.0,1.2,0.3333333333333333
2024-01-06 00:15:00,0.7920347860576631,0.001,0.1707,0.0,0.0,0.0
2024-01-06 00:30:00,0.7920347860576631,0.001,0.18103333333333332,0.0,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.001,0.24428,0.0,0.0,2.0
2024-01-06 01:00:00,0.7920347860576631,0.001,0.15766666666666665,0.0,0.0,0.3333333333333333
2024-01-06 01:15:00,0.7920347860576631,0.001,0.23433333333333334,0.0,0.6,3.0
2024-01-06 01:30:00,0.7920347860576631,0.001,0.035,0.0,2.8,2.6666666666666665
2024-01-06 01:45:00,0.3701495668269094,0.001,0.035,0.0,0.0,0.6666666666666666
2024-01-06 02:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.10866666666666666,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.15766666666666665,0.0,0.0,0.0
2024-01-06 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.035,0.0,2.4,0.0
2024-01-06 03:15:00,0.001,0.001,0.097,0.0,0.4,1.3333333333333333
2024-01-06 03:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,1.3333333333333333
2024-01-06 03:45:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-01-06 04:00:00,0.001,0.001,0.13566666666666666,0.0,0.0,1.6666666666666667
2024-01-06 04:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,1.3333333333333333
2024-01-06 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.6,0.0
2024-01-06 04:45:00,0.001,0.001,0.19,0.0,0.6,0.0
2024-01-06 05:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.001,0.11366666666666665,0.0,0.0,1.0
2024-01-06 05:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,1.6666666666666667
2024-01-06 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-01-06 06:15:00,0.001,0.001,0.08666666666666667,0.0,1.8,0.0
2024-01-06 06:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-06 06:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.001,0.2743333333333334,0.0,1.8,0.0
2024-01-06 07:30:00,0.001,0.001,0.5381333333333334,0.0,3.0,2.0
2024-01-06 07:45:00,0.001,0.001,0.04713333333333334,0.0,1.6,0.0
2024-01-06 08:00:00,0.001,0.001,0.5810666666666667,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.158,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.093,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.37600000000000006,0.0,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.048,0.0,2.6,2.3333333333333335
2024-01-06 09:15:00,0.001,0.001,0.048,0.0,0.8,0.0
2024-01-06 09:30:00,0.001,0.001,0.07,0.0,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.158,0.0,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.1726,0.0,0.0,2.6666666666666665
2024-01-06 10:15:00,0.001,0.001,0.264,0.0,0.4,0.0
2024-01-06 10:30:00,0.001,0.001,0.035,0.0,3.0,0.0
2024-01-06 10:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-06 11:00:00,0.001,0.001,0.6120666666666668,0.0,0.0,0.0
2024-01-06 11:15:00,0.001,0.001,0.185,0.0,0.0,0.0
2024-01-06 11:30:00,0.001,0.001,0.16313333333333332,0.0,0.0,0.0
2024-01-06 11:45:00,0.001,0.001,0.5698666666666666,0.0,0.8,0.0
2024-01-06 12:00:00,0.001,0.001,0.7923333333333333,0.0,2.6,3.0
2024-01-06 12:15:00,0.001,0.001,0.13726666666666668,0.0,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.17893333333333333,0.0,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.269,0.0,0.0,1.6666666666666667
2024-01-06 13:00:00,0.001,0.001,0.05633333333333333,1.4666666666666666,0.0,2.0
2024-01-06 13:15:00,0.001,0.001,0.21839999999999998,11.0,1.0,1.6666666666666667
2024-01-06 13:30:00,0.001,0.001,0.048,1.4666666666666666,2.4,0.0
2024-01-06 13:45:00,0.001,0.001,0.048,0.0,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.24966666666666668,0.0,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.1324,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.2,0.0
2024-01-06 15:00:00,0.001,0.001,0.035,0.0,3.0,2.3333333333333335
2024-01-06 15:15:00,0.001,0.001,0.097,1.4666666666666666,0.2,0.6666666666666666
2024-01-06 15:30:00,0.001,0.001,0.6481333333333335,5.133333333333334,0.0,2.3333333333333335
2024-01-06 15:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,0.44746666666666657,0.0,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.7454000000000001,0.0,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.04533333333333334,0.0,2.2,0.0
2024-01-06 16:45:00,0.001,0.001,0.6118,0.0,1.2,0.0
2024-01-06 17:00:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-01-06 17:15:00,0.001,0.001,0.035,0.0,0.0,2.0
2024-01-06 17:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-06 18:00:00,0.001,0.001,0.41519999999999996,0.0,1.4,0.0
2024-01-06 18:15:00,0.001,0.001,0.3972,0.0,2.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.15014,0.0,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.20756666666666665,0.0,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.5310333333333334,0.0,0.0,2.0
2024-01-06 19:30:00,0.001,0.001,0.3950333333333333,0.0,1.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.7925646517450818,0.0,2.4,0.0
2024-01-06 20:00:00,0.001,0.001,0.469918864019581,0.0,0.0,0.0
2024-01-06 20:15:00,0.001,0.001,0.32325219735291433,0.0,0.0,0.0
2024-01-06 20:30:00,0.001,0.001,0.34625219735291435,0.0,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.6555855306862476,0.0,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.2987049447254705,0.0,0.2,0.0
2024-01-06 21:15:00,0.001,0.001,0.3797,0.0,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.3357,0.0,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.6932333333333333,0.0,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,1.0973666666666666,0.0,0.0,0.6666666666666666
2024-01-06 22:15:00,0.001,0.001,0.5701736263137219,0.0,0.0,1.3333333333333333
2024-01-06 22:30:00,0.001,0.001,0.45725219735291434,0.0,0.8,0.0
2024-01-06 22:45:00,0.001,0.001,0.5672521973529143,0.0,1.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.410158864019581,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.23341886401958098,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.29548553068624756,0.0,0.0,0.3333333333333333
2024-01-06 23:45:00,0.001,0.001,0.3375402929803885,0.0,0.0,2.6666666666666665
2024-01-07 00:00:00,0.001,0.001,0.178,0.0,0.0,1.0
2024-01-07 00:15:00,0.001,0.001,0.266,0.0,0.0,1.0
2024-01-07 00:30:00,0.001,0.001,0.16633333333333333,0.0,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.29486666666666667,0.0,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.079,0.0,0.0,1.0
2024-01-07 01:45:00,0.001,0.001,0.123,0.0,0.0,1.6666666666666667
2024-01-07 02:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-01-07 02:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,1.3333333333333333
2024-01-07 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,2.6666666666666665
2024-01-07 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.16299999999999998,0.0,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-01-07 03:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 04:00:00,0.001,0.001,0.04766666666666667,0.0,1.4,0.0
2024-01-07 04:15:00,0.001,0.001,0.21233333333333335,0.0,1.4,0.0
2024-01-07 04:30:00,0.001,0.001,0.13333333333333333,0.0,1.2,0.0
2024-01-07 04:45:00,0.001,0.001,0.23399999999999999,0.0,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.5807333333333333,0.0,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.21233333333333335,0.0,0.2,2.3333333333333335
2024-01-07 06:00:00,0.001,0.001,0.25866666666666666,0.0,2.8,1.0
2024-01-07 06:15:00,0.001,0.001,0.10866666666666666,0.0,0.0,1.0
2024-01-07 06:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.29633333333333334,0.0,1.4,0.0
2024-01-07 07:30:00,0.001,0.001,0.24833333333333332,0.0,3.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.035,0.0,3.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.035,0.0,3.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.035,0.0,2.6,0.0
2024-01-07 08:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.41133333333333333,0.0,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.035,0.7333333333333333,1.6,0.0
2024-01-07 09:30:00,0.001,0.001,0.035,11.0,2.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.33,0.0,0.0,1.6666666666666667
2024-01-07 10:30:00,0.001,0.001,0.10099999999999999,0.0,1.4,0.3333333333333333
2024-01-07 10:45:00,0.001,0.001,0.035,0.0,2.2,0.0
2024-01-07 11:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 11:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.151,0.0,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.30033333333333334,0.0,0.4,0.0
2024-01-07 12:00:00,0.001,0.001,0.079,0.0,3.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.035,0.0,0.2,0.0
2024-01-07 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.3223333333333333,0.0,1.4,0.0
2024-01-07 13:30:00,0.001,0.001,0.057,0.0,2.2,0.0
2024-01-07 13:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.06966666666666667,0.0,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.3223333333333333,0.0,1.4,0.0
2024-01-07 15:00:00,0.001,0.001,0.035,0.0,2.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.30033333333333334,0.0,2.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.04533333333333334,0.0,1.4,0.0
2024-01-07 16:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.035,0.0,0.0,2.0
2024-01-07 17:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.11366666666666667,0.0,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.2783333333333333,0.0,2.2,0.0
2024-01-07 18:00:00,0.001,0.001,0.14866666666666667,0.0,1.2,0.0
2024-01-07 18:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.13566666666666669,0.0,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.31833333333333336,0.0,2.2,0.0
2024-01-07 19:30:00,0.001,0.001,0.13833333333333334,0.0,1.2,0.0
2024-01-07 19:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.168,0.0,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.3893333333333333,0.0,1.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.27133333333333337,0.0,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.141,0.0,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.239,0.0,0.0,2.0
2024-01-07 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-01-08 00:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-08 00:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-01-08 00:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-01-08 00:45:00,0.001,0.001,0.256,0.0,0.0,0.0
2024-01-08 01:00:00,0.001,0.001,0.11366666666666665,0.0,0.0,0.0
