,WasherDryer,WashingMachine,BaseLoad,P_WB
2024-03-20 10:45:00,0.001,0.001,0.224,0.2
2024-03-20 11:00:00,0.001,0.001,0.056,0.2
2024-03-20 11:15:00,0.001,0.001,0.14400000000000002,1.2
2024-03-20 11:30:00,0.001,0.001,0.11466666666666667,0.8
2024-03-20 11:45:00,0.001,0.001,0.056,0.0
2024-03-20 12:00:00,0.001,0.001,0.35033333333333333,0.2
2024-03-20 12:15:00,0.001,0.001,0.2906666666666667,0.0
2024-03-20 12:30:00,0.001,0.001,0.056,0.2
2024-03-20 12:45:00,0.001,0.001,0.166,0.0
2024-03-20 13:00:00,0.001,0.001,0.09266666666666667,0.0
2024-03-20 13:15:00,0.001,0.001,0.056,0.2
2024-03-20 13:30:00,0.001,0.001,0.2836666666666667,0.2
2024-03-20 13:45:00,0.001,0.001,0.7571333333333333,0.0
2024-03-20 14:00:00,0.001,0.001,0.078,0.2
2024-03-20 14:15:00,0.001,0.001,0.166,0.4
2024-03-20 14:30:00,0.001,0.001,0.07066666666666667,0.4
2024-03-20 14:45:00,0.001,0.001,0.5890666666666667,0.4
2024-03-20 15:00:00,0.001,0.001,0.21700000000000003,0.0
2024-03-20 15:15:00,0.001,0.001,0.401,0.0
2024-03-20 15:30:00,0.001,0.001,0.12300000000000001,0.2
2024-03-20 15:45:00,0.001,0.001,0.15866666666666668,0.0
2024-03-20 16:00:00,0.001,0.001,0.056,0.2
2024-03-20 16:15:00,0.001,0.001,0.056,0.0
2024-03-20 16:30:00,0.001,0.001,0.15033333333333332,0.0
2024-03-20 16:45:00,0.001,0.001,0.401,0.2
2024-03-20 17:00:00,0.001,0.001,0.2116666666666667,0.4
2024-03-20 17:15:00,0.001,0.001,0.1366666666666667,0.4
2024-03-20 17:30:00,0.001,0.001,0.056,0.4
2024-03-20 17:45:00,0.001,0.001,0.056,0.0
2024-03-20 18:00:00,0.001,0.001,0.094,0.2
2024-03-20 18:15:00,0.001,0.001,0.39066666666666666,0.2
2024-03-20 18:30:00,0.001,0.001,0.30033333333333334,0.2
2024-03-20 18:45:00,0.001,0.001,0.11466666666666667,0.0
2024-03-20 19:00:00,0.001,0.001,0.1528,0.0
2024-03-20 19:15:00,0.001,0.001,0.177,0.2
2024-03-20 19:30:00,0.001,0.001,0.18966666666666665,0.2
2024-03-20 19:45:00,0.001,0.001,0.4703333333333333,0.0
2024-03-20 20:00:00,0.001,0.001,0.45353333333333334,0.2
2024-03-20 20:15:00,0.001,0.001,0.09266666666666667,0.0
2024-03-20 20:30:00,0.001,0.001,0.056,0.0
2024-03-20 20:45:00,0.001,0.001,0.056,0.2
2024-03-20 21:00:00,0.001,0.001,0.056,0.0
2024-03-20 21:15:00,0.001,0.001,0.3173333333333333,0.0
2024-03-20 21:30:00,0.001,0.001,0.435,0.2
2024-03-20 21:45:00,0.001,0.001,0.09133333333333334,0.0
2024-03-20 22:00:00,0.001,0.001,0.056,0.2
2024-03-20 22:15:00,0.001,0.001,0.056,0.0
2024-03-20 22:30:00,0.001,0.001,0.056,0.0
2024-03-20 22:45:00,0.001,0.001,0.27266666666666667,0.2
2024-03-20 23:00:00,0.001,0.001,0.453,0.0
2024-03-20 23:15:00,0.001,0.001,0.11800000000000001,0.0
2024-03-20 23:30:00,0.001,0.001,0.056,0.2
2024-03-20 23:45:00,0.001,0.001,0.056,0.0
2024-03-21 00:00:00,0.001,0.001,0.056,0.2
2024-03-21 00:15:00,0.001,0.001,0.25906666666666667,0.0
2024-03-21 00:30:00,0.001,0.001,0.4486666666666667,0.2
2024-03-21 00:45:00,0.001,0.001,0.17233333333333334,0.0
2024-03-21 01:00:00,0.001,0.001,0.4688,0.2
2024-03-21 01:15:00,0.001,0.001,0.056,0.0
2024-03-21 01:30:00,0.001,0.001,0.056,0.4
2024-03-21 01:45:00,0.001,0.001,0.24533333333333332,0.2
2024-03-21 02:00:00,0.001,0.001,0.39766666666666667,0.0
2024-03-21 02:15:00,0.001,0.001,0.20066666666666666,0.0
2024-03-21 02:30:00,0.001,0.001,0.056,2.4
2024-03-21 02:45:00,0.001,0.001,0.056,0.4
2024-03-21 03:00:00,0.001,0.001,0.056,0.4
2024-03-21 03:15:00,0.001,0.001,0.242,0.0
2024-03-21 03:30:00,0.001,0.001,0.3343333333333333,0.2
2024-03-21 03:45:00,0.001,0.001,0.23633333333333334,1.8
2024-03-21 04:00:00,0.001,0.001,0.087,1.0
2024-03-21 04:15:00,0.001,0.001,0.056,0.2
2024-03-21 04:30:00,0.001,0.001,0.078,0.0
2024-03-21 04:45:00,0.001,0.001,0.21666666666666667,0.0
2024-03-21 05:00:00,0.001,0.001,0.27099999999999996,0.2
2024-03-21 05:15:00,0.001,0.001,0.26166666666666666,0.0
2024-03-21 05:30:00,0.001,0.001,0.12833333333333333,0.2
2024-03-21 05:45:00,0.001,0.001,0.056,0.0
2024-03-21 06:00:00,0.001,0.001,0.1,0.0
2024-03-21 06:15:00,0.001,0.001,0.18400000000000002,0.2
2024-03-21 06:30:00,0.001,0.001,0.246,0.0
2024-03-21 06:45:00,0.001,0.001,0.256,0.0
2024-03-21 07:00:00,0.001,0.001,0.16966666666666666,0.2
2024-03-21 07:15:00,0.001,0.001,0.056,0.0
2024-03-21 07:30:00,0.001,0.001,0.12200000000000001,0.0
2024-03-21 07:45:00,0.001,0.001,0.1366666666666667,0.2
2024-03-21 08:00:00,0.001,0.001,0.246,0.0
2024-03-21 08:15:00,0.001,0.001,0.24000000000000002,0.2
2024-03-21 08:30:00,0.001,0.001,0.211,0.0
2024-03-21 08:45:00,0.001,0.001,0.056,0.0
2024-03-21 09:00:00,0.001,0.001,0.14400000000000002,0.2
2024-03-21 09:15:00,0.001,0.001,0.11466666666666667,0.0
2024-03-21 09:30:00,0.001,0.001,0.22066666666666668,0.0
2024-03-21 09:45:00,0.001,0.001,0.224,0.2
2024-03-21 10:00:00,0.001,0.001,0.211,0.0
2024-03-21 10:15:00,0.001,0.001,0.09733333333333333,0.2
2024-03-21 10:30:00,0.001,0.001,0.166,0.0
2024-03-21 10:45:00,0.001,0.001,0.09266666666666667,0.0
2024-03-21 11:00:00,0.001,0.001,0.19533333333333333,0.2
2024-03-21 11:15:00,0.001,0.001,0.20800000000000002,0.0
2024-03-21 11:30:00,0.001,0.001,0.211,0.0
2024-03-21 11:45:00,0.001,0.001,0.16066666666666668,0.2
2024-03-21 12:00:00,0.001,0.001,0.166,0.0
2024-03-21 12:15:00,0.001,0.001,0.07066666666666667,0.2
2024-03-21 12:30:00,0.001,0.001,0.16999999999999998,0.0
2024-03-21 12:45:00,0.001,0.001,0.23333333333333334,0.0
2024-03-21 13:00:00,0.001,0.001,0.16966666666666666,0.2
2024-03-21 13:15:00,0.001,0.001,0.224,0.0
2024-03-21 13:30:00,0.001,0.001,0.15866666666666668,0.0
2024-03-21 13:45:00,0.001,0.001,0.056,0.2
2024-03-21 14:00:00,0.001,0.001,0.14466666666666667,0.0
2024-03-21 14:15:00,0.001,0.001,0.246,0.2
2024-03-21 14:30:00,0.001,0.001,0.141,0.0
2024-03-21 14:45:00,0.001,0.001,0.277,0.0
2024-03-21 15:00:00,0.001,0.001,0.147,0.2
2024-03-21 15:15:00,0.001,0.001,0.056,0.0
2024-03-21 15:30:00,0.001,0.001,0.11933333333333333,0.0
2024-03-21 15:45:00,0.001,0.001,0.246,0.2
2024-03-21 16:00:00,0.001,0.001,0.125,0.0
2024-03-21 16:15:00,0.001,0.001,0.29900000000000004,0.2
2024-03-21 16:30:00,0.001,0.001,0.16633333333333333,0.0
2024-03-21 16:45:00,0.001,0.001,0.056,0.0
2024-03-21 17:00:00,0.001,0.001,0.094,0.2
2024-03-21 17:15:00,0.001,0.001,0.246,0.0
2024-03-21 17:30:00,0.001,0.001,0.11933333333333333,0.0
2024-03-21 17:45:00,0.001,0.001,0.3106666666666667,0.2
2024-03-21 18:00:00,0.001,0.001,0.18566666666666667,0.0
2024-03-21 18:15:00,0.001,0.001,0.056,0.0
2024-03-21 18:30:00,0.001,0.001,0.06866666666666667,0.2
2024-03-21 18:45:00,0.001,0.001,0.246,0.0
2024-03-21 19:00:00,0.001,0.001,0.16666666666666666,0.2
2024-03-21 19:15:00,0.001,0.001,0.2693333333333333,0.0
2024-03-21 19:30:00,0.001,0.001,0.205,0.0
2024-03-21 19:45:00,0.001,0.001,0.17804175788233145,0.4
2024-03-21 20:00:00,0.001,0.001,0.22155219735291432,0.0
2024-03-21 20:15:00,0.001,0.001,0.3988855306862476,0.2
2024-03-21 20:30:00,0.001,0.001,0.37955219735291423,0.2
2024-03-21 20:45:00,0.001,0.001,0.3757014649019429,0.0
2024-03-21 21:00:00,0.001,0.001,0.2162,0.8
2024-03-21 21:15:00,0.001,0.001,0.13207161139213716,0.6
2024-03-21 21:30:00,0.001,0.001,0.32148553068624763,1.2
2024-03-21 21:45:00,0.001,0.001,0.48155219735291427,0.2
2024-03-21 22:00:00,0.001,0.001,0.5348855306862476,0.2
2024-03-21 22:15:00,0.001,0.001,0.40564377280391617,0.2
2024-03-21 22:30:00,0.001,0.001,0.37233333333333335,0.2
2024-03-21 22:45:00,0.001,0.001,0.13807458079089116,0.4
2024-03-21 23:00:00,0.001,0.001,0.06782374237267351,0.2
2024-03-21 23:15:00,0.001,0.001,0.38767707570600685,0.0
2024-03-21 23:30:00,0.001,0.001,0.44359388886286777,0.2
2024-03-21 23:45:00,0.001,0.001,0.2790426063922544,0.4
2024-03-22 00:00:00,0.001,0.001,0.3452502791607823,0.6
2024-03-22 00:15:00,0.001,0.001,0.23121886401958097,0.4
2024-03-22 00:30:00,0.001,0.001,0.08755219735291431,1.2
2024-03-22 00:45:00,0.001,0.001,0.18888553068624764,0.4
2024-03-22 01:00:00,0.001,0.001,0.356,0.2
2024-03-22 01:15:00,0.001,0.001,0.09266666666666667,0.0
2024-03-22 01:30:00,0.001,0.001,0.149,0.0
2024-03-22 01:45:00,0.001,0.001,0.20066666666666666,0.2
2024-03-22 02:00:00,0.001,0.001,0.056,0.0
2024-03-22 02:15:00,0.001,0.001,0.154,0.0
2024-03-22 02:30:00,0.001,0.001,0.356,0.2
2024-03-22 02:45:00,0.001,0.001,0.096,0.0
2024-03-22 03:00:00,0.001,0.001,0.10766666666666666,0.2
2024-03-22 03:15:00,0.001,0.001,0.211,0.0
2024-03-22 03:30:00,0.001,0.001,0.087,0.0
2024-03-22 03:45:00,0.001,0.001,0.15066666666666664,0.2
2024-03-22 04:00:00,0.001,0.001,0.3486666666666666,0.0
2024-03-22 04:15:00,0.001,0.001,0.10666666666666667,0.0
2024-03-22 04:30:00,0.001,0.001,0.06633333333333333,0.2
2024-03-22 04:45:00,0.001,0.001,0.211,0.0
2024-03-22 05:00:00,0.001,0.001,0.12833333333333333,0.2
2024-03-22 05:15:00,0.001,0.001,0.14733333333333334,0.0
2024-03-22 05:30:00,0.001,0.001,0.3266666666666666,0.0
2024-03-22 05:45:00,0.001,0.001,0.132,0.2
2024-03-22 06:00:00,0.001,0.001,0.056,0.0
2024-03-22 06:15:00,0.001,0.001,0.18,0.0
2024-03-22 06:30:00,0.001,0.001,0.16966666666666666,0.2
2024-03-22 06:45:00,0.001,0.001,0.14400000000000002,0.0
2024-03-22 07:00:00,0.001,0.001,0.3046666666666667,0.2
2024-03-22 07:15:00,0.001,0.001,0.15733333333333333,0.0
2024-03-22 07:30:00,0.001,0.001,0.056,0.0
2024-03-22 07:45:00,0.001,0.001,0.13866666666666666,0.2
2024-03-22 08:00:00,0.001,0.001,0.211,0.0
2024-03-22 08:15:00,0.001,0.001,0.166,0.0
2024-03-22 08:30:00,0.001,0.001,0.2573333333333333,0.2
2024-03-22 08:45:00,0.001,0.001,0.18266666666666664,0.0
2024-03-22 09:00:00,0.001,0.001,0.056,0.2
2024-03-22 09:15:00,0.001,0.001,0.09733333333333333,0.0
2024-03-22 09:30:00,0.001,0.001,0.233,0.0
2024-03-22 09:45:00,0.001,0.001,0.20733333333333334,0.2
2024-03-22 10:00:00,0.001,0.001,0.21,0.0
2024-03-22 10:15:00,0.001,0.001,0.20800000000000002,0.0
2024-03-22 10:30:00,0.001,0.001,0.056,0.2
2024-03-22 10:45:00,0.001,0.001,0.056,0.0
2024-03-22 11:00:00,0.001,0.001,0.255,0.0
2024-03-22 11:15:00,0.001,0.001,0.24133333333333334,0.2
2024-03-22 11:30:00,0.001,0.001,0.16999999999999998,0.0
2024-03-22 11:45:00,0.001,0.001,0.23333333333333334,0.2
2024-03-22 12:00:00,0.001,0.001,0.056,0.0
2024-03-22 12:15:00,0.001,0.001,0.056,0.0
2024-03-22 12:30:00,0.001,0.001,0.23566666666666666,0.2
2024-03-22 12:45:00,0.001,0.001,0.26066666666666666,0.0
2024-03-22 13:00:00,0.001,0.001,0.14466666666666667,0.0
2024-03-22 13:15:00,0.001,0.001,0.246,0.2
2024-03-22 13:30:00,0.001,0.001,0.06866666666666667,0.0
2024-03-22 13:45:00,0.001,0.001,0.056,0.2
2024-03-22 14:00:00,0.001,0.001,0.21633333333333335,0.0
2024-03-22 14:15:00,0.001,0.001,0.26966666666666667,0.0
2024-03-22 14:30:00,0.001,0.001,0.12966666666666668,0.2
2024-03-22 14:45:00,0.001,0.001,0.246,0.0
2024-03-22 15:00:00,0.001,0.001,0.094,0.0
2024-03-22 15:15:00,0.001,0.001,0.056,0.2
2024-03-22 15:30:00,0.001,0.001,0.197,0.0
2024-03-22 15:45:00,0.001,0.001,0.24766666666666665,0.2
2024-03-22 16:00:00,0.001,0.001,0.14566666666666667,0.0
2024-03-22 16:15:00,0.001,0.001,0.246,0.0
2024-03-22 16:30:00,0.001,0.001,0.11933333333333333,0.2
2024-03-22 16:45:00,0.001,0.001,0.078,0.0
2024-03-22 17:00:00,0.001,0.001,0.166,0.0
2024-03-22 17:15:00,0.001,0.001,0.21533333333333332,0.2
2024-03-22 17:30:00,0.001,0.001,0.16166666666666665,0.0
2024-03-22 17:45:00,0.001,0.001,0.246,0.2
2024-03-22 18:00:00,0.001,0.001,0.14466666666666667,0.0
2024-03-22 18:15:00,0.001,0.001,0.1,0.0
2024-03-22 18:30:00,0.001,0.001,0.15866666666666668,0.2
2024-03-22 18:45:00,0.001,0.001,0.15933333333333335,0.0
2024-03-22 19:00:00,0.001,0.001,0.19033333333333333,0.0
2024-03-22 19:15:00,0.001,0.001,0.23333333333333334,0.2
2024-03-22 19:30:00,0.001,0.001,0.16999999999999998,0.4
2024-03-22 19:45:00,0.001,0.001,0.20569808180786803,0.4
2024-03-22 20:00:00,0.001,0.001,0.3856237423726735,0.2
2024-03-22 20:15:00,0.001,0.001,0.5723837423726735,1.8
2024-03-22 20:30:00,0.001,0.001,0.6925237423726734,1.8
2024-03-22 20:45:00,0.001,0.001,0.6937904090393402,3.0
2024-03-22 21:00:00,0.001,0.001,0.6914215828248449,1.6
2024-03-22 21:15:00,0.001,0.001,0.6275666666666667,0.0
2024-03-22 21:30:00,0.001,0.001,0.4933666666666667,0.2
2024-03-22 21:45:00,0.001,0.001,0.45536666666666664,0.0
2024-03-22 22:00:00,0.001,0.001,0.4766333333333333,0.0
2024-03-22 22:15:00,0.001,0.001,0.38036666666666663,0.2
2024-03-22 22:30:00,0.001,0.001,0.3563666666666666,0.0
2024-03-22 22:45:00,0.001,0.001,0.30169999999999997,0.2
2024-03-22 23:00:00,0.001,0.001,0.22836666666666663,0.0
2024-03-22 23:15:00,0.001,0.001,0.19169999999999998,0.0
2024-03-22 23:30:00,0.001,0.001,0.32603333333333334,0.2
2024-03-22 23:45:00,0.001,0.001,0.39636666666666664,0.0
2024-03-23 00:00:00,0.001,0.001,0.40369999999999995,0.0
2024-03-23 00:15:00,0.001,0.001,0.30169999999999997,0.2
2024-03-23 00:30:00,0.001,0.001,0.20636666666666664,0.0
2024-03-23 00:45:00,0.001,0.001,0.19169999999999998,0.0
2024-03-23 01:00:00,0.001,0.001,0.2847,0.2
2024-03-23 01:15:00,0.001,0.001,0.41236666666666666,0.0
2024-03-23 01:30:00,0.001,0.001,0.42569999999999997,0.2
2024-03-23 01:45:00,0.001,0.001,0.3197,0.0
2024-03-23 02:00:00,0.001,0.001,0.19169999999999998,0.0
2024-03-23 02:15:00,0.001,0.001,0.1283733333333333,0.2
2024-03-23 02:30:00,0.001,0.001,0.10766666666666666,0.0
2024-03-23 02:45:00,0.001,0.001,0.26166666666666666,0.0
2024-03-23 03:00:00,0.001,0.001,0.34299999999999997,0.2
2024-03-23 03:15:00,0.001,0.001,0.18733333333333332,0.0
2024-03-23 03:30:00,0.001,0.001,0.056,0.2
2024-03-23 03:45:00,0.001,0.001,0.056,0.0
2024-03-23 04:00:00,0.001,0.001,0.06633333333333333,0.0
2024-03-23 04:15:00,0.001,0.001,0.23633333333333334,0.2
2024-03-23 04:30:00,0.001,0.001,0.4063333333333333,0.0
2024-03-23 04:45:00,0.001,0.001,0.19066666666666665,0.0
2024-03-23 05:00:00,0.001,0.001,0.056,0.2
2024-03-23 05:15:00,0.001,0.001,0.056,0.0
2024-03-23 05:30:00,0.001,0.001,0.056,0.2
2024-03-23 05:45:00,0.001,0.001,0.18,0.0
2024-03-23 06:00:00,0.001,0.001,0.4696666666666667,0.0
2024-03-23 06:15:00,0.001,0.001,0.19399999999999998,0.2
2024-03-23 06:30:00,0.001,0.001,0.056,0.0
2024-03-23 06:45:00,0.001,0.001,0.056,0.0
2024-03-23 07:00:00,0.001,0.001,0.056,0.2
2024-03-23 07:15:00,0.001,0.001,0.16066666666666668,0.0
2024-03-23 07:30:00,0.001,0.001,0.4856666666666667,0.2
2024-03-23 07:45:00,0.001,0.001,0.19733333333333333,0.0
2024-03-23 08:00:00,0.001,0.001,0.056,0.0
2024-03-23 08:15:00,0.001,0.001,0.056,0.2
2024-03-23 08:30:00,0.001,0.001,0.056,0.0
2024-03-23 08:45:00,0.001,0.001,0.14133333333333334,0.0
2024-03-23 09:00:00,0.001,0.001,0.453,0.2
2024-03-23 09:15:00,0.001,0.001,0.24933333333333335,0.0
2024-03-23 09:30:00,0.001,0.001,0.056,0.2
2024-03-23 09:45:00,0.001,0.001,0.056,0.0
2024-03-23 10:00:00,0.001,0.001,0.056,0.0
2024-03-23 10:15:00,0.001,0.001,0.12200000000000001,0.2
2024-03-23 10:30:00,0.001,0.001,0.4056666666666667,0.0
2024-03-23 10:45:00,0.001,0.001,0.316,0.0
2024-03-23 11:00:00,0.001,0.001,0.056,0.2
2024-03-23 11:15:00,0.001,0.001,0.056,0.0
2024-03-23 11:30:00,0.001,0.001,0.056,0.0
2024-03-23 11:45:00,0.001,0.001,0.14400000000000002,0.2
2024-03-23 12:00:00,0.001,0.001,0.317,0.0
2024-03-23 12:15:00,0.001,0.001,0.37000000000000005,0.2
2024-03-23 12:30:00,0.001,0.001,0.06866666666666667,0.0
2024-03-23 12:45:00,0.001,0.001,0.056,0.0
2024-03-23 13:00:00,0.001,0.001,0.056,0.2
2024-03-23 13:15:00,0.001,0.001,0.166,0.0
2024-03-23 13:30:00,0.001,0.001,0.22833333333333336,0.0
2024-03-23 13:45:00,0.001,0.001,0.401,0.2
2024-03-23 14:00:00,0.001,0.001,0.10433333333333333,0.0
2024-03-23 14:15:00,0.001,0.001,0.056,0.2
2024-03-23 14:30:00,0.001,0.001,0.078,0.0
2024-03-23 14:45:00,0.001,0.001,0.166,0.0
2024-03-23 15:00:00,0.001,0.001,0.1396666666666667,0.2
2024-03-23 15:15:00,0.001,0.001,0.401,0.0
2024-03-23 15:30:00,0.001,0.001,0.17099999999999999,0.0
2024-03-23 15:45:00,0.001,0.001,0.056,0.2
2024-03-23 16:00:00,0.001,0.001,0.1,0.0
2024-03-23 16:15:00,0.001,0.001,0.15866666666666668,0.2
2024-03-23 16:30:00,0.001,0.001,0.06866666666666667,0.0
2024-03-23 16:45:00,0.001,0.001,0.39066666666666666,0.0
2024-03-23 17:00:00,0.001,0.001,0.23766666666666666,0.2
2024-03-23 17:15:00,0.001,0.001,0.056,0.0
2024-03-23 17:30:00,0.001,0.001,0.12200000000000001,0.0
2024-03-23 17:45:00,0.001,0.001,0.1366666666666667,0.2
2024-03-23 18:00:00,0.001,0.001,0.056,0.0
2024-03-23 18:15:00,0.001,0.001,0.33666666666666667,0.2
2024-03-23 18:30:00,0.001,0.001,0.30433333333333334,0.0
2024-03-23 18:45:00,0.001,0.001,0.056,0.0
2024-03-23 19:00:00,0.001,0.001,0.14400000000000002,0.2
2024-03-23 19:15:00,0.001,0.001,0.11466666666666667,0.0
2024-03-23 19:30:00,0.001,0.001,0.056,0.0
2024-03-23 19:45:00,0.001,0.001,0.26999999999999996,0.2
2024-03-23 20:00:00,0.001,0.001,0.35033333333333333,0.0
2024-03-23 20:15:00,0.001,0.001,0.07666666666666666,0.0
2024-03-23 20:30:00,0.001,0.001,0.166,0.2
2024-03-23 20:45:00,0.001,0.001,0.09266666666666667,0.0
2024-03-23 21:00:00,0.001,0.001,0.056,0.2
2024-03-23 21:15:00,0.001,0.001,0.2033333333333333,0.0
2024-03-23 21:30:00,0.001,0.001,0.3756666666666667,0.0
2024-03-23 21:45:00,0.001,0.001,0.14,0.2
2024-03-23 22:00:00,0.001,0.001,0.166,0.0
2024-03-23 22:15:00,0.001,0.001,0.07066666666666667,0.0
2024-03-23 22:30:00,0.001,0.001,0.056,0.2
2024-03-23 22:45:00,0.001,0.001,0.15733333333333333,0.0
2024-03-23 23:00:00,0.001,0.001,0.38033333333333336,0.2
2024-03-23 23:15:00,0.001,0.001,0.2033333333333333,0.0
2024-03-23 23:30:00,0.001,0.001,0.15866666666666668,0.0
2024-03-23 23:45:00,0.001,0.001,0.056,0.2
2024-03-24 00:00:00,0.001,0.001,0.056,0.0
2024-03-24 00:15:00,0.001,0.001,0.132,0.0
2024-03-24 00:30:00,0.001,0.001,0.339,0.2
2024-03-24 00:45:00,0.001,0.001,0.292,0.0
2024-03-24 01:00:00,0.001,0.001,0.1366666666666667,0.2
2024-03-24 01:15:00,0.001,0.001,0.056,0.0
2024-03-24 01:30:00,0.001,0.001,0.056,0.0
2024-03-24 01:45:00,0.001,0.001,0.10666666666666667,0.2
2024-03-24 02:00:00,0.001,0.001,0.29766666666666663,0.0
2024-03-24 02:15:00,0.001,0.001,0.3496666666666667,0.0
2024-03-24 02:30:00,0.001,0.001,0.14566666666666667,0.2
2024-03-24 02:45:00,0.001,0.001,0.056,0.0
2024-03-24 03:00:00,0.001,0.001,0.056,1.6
2024-03-24 03:15:00,0.001,0.001,0.08133333333333333,0.2
2024-03-24 03:30:00,0.001,0.001,0.2563333333333333,0.0
2024-03-24 03:45:00,0.001,0.001,0.397,0.0
2024-03-24 04:00:00,0.001,0.001,0.165,0.2
2024-03-24 04:15:00,0.001,0.001,0.056,0.0
2024-03-24 04:30:00,0.001,0.001,0.056,1.4
2024-03-24 04:45:00,0.001,0.001,0.056,0.6
2024-03-24 05:00:00,0.001,0.001,0.26799999999999996,0.2
2024-03-24 05:15:00,0.001,0.001,0.39133333333333337,0.2
2024-03-24 05:30:00,0.001,0.001,0.18433333333333335,0.0
2024-03-24 05:45:00,0.001,0.001,0.056,0.4
2024-03-24 06:00:00,0.001,0.001,0.056,0.0
2024-03-24 06:15:00,0.001,0.001,0.056,0.2
2024-03-24 06:30:00,0.001,0.001,0.26466666666666666,0.0
2024-03-24 06:45:00,0.001,0.001,0.368,0.0
2024-03-24 07:00:00,0.001,0.001,0.211,0.2
2024-03-24 07:15:00,0.001,0.001,0.056,0.0
2024-03-24 07:30:00,0.001,0.001,0.056,0.2
2024-03-24 07:45:00,0.001,0.001,0.056,1.8
2024-03-24 08:00:00,0.001,0.001,0.2613333333333333,1.0
2024-03-24 08:15:00,0.001,0.001,0.33,1.0
2024-03-24 08:30:00,0.001,0.001,0.211,0.2
2024-03-24 08:45:00,0.001,0.001,0.09733333333333333,1.6
2024-03-24 09:00:00,0.001,0.001,0.056,0.0
2024-03-24 09:15:00,0.001,0.001,0.056,0.0
2024-03-24 09:30:00,0.001,0.001,0.258,0.2
2024-03-24 09:45:00,0.001,0.001,0.292,0.0
2024-03-24 10:00:00,0.001,0.001,0.211,0.0
2024-03-24 10:15:00,0.001,0.001,0.13866666666666666,0.2
2024-03-24 10:30:00,0.001,0.001,0.056,0.0
2024-03-24 10:45:00,0.001,0.001,0.056,0.2
2024-03-24 11:00:00,0.001,0.001,0.25466666666666665,0.0
2024-03-24 11:15:00,0.001,0.001,0.2826666666666667,1.0
2024-03-24 11:30:00,0.001,0.001,0.18233333333333332,0.2
2024-03-24 11:45:00,0.001,0.001,0.18,0.4
2024-03-24 12:00:00,0.001,0.001,0.056,0.2
2024-03-24 12:15:00,0.001,0.001,0.078,1.8
2024-03-24 12:30:00,0.001,0.001,0.22933333333333333,0.8
2024-03-24 12:45:00,0.001,0.001,0.26066666666666666,0.4
2024-03-24 13:00:00,0.001,0.001,0.16633333333333333,0.0
2024-03-24 13:15:00,0.001,0.001,0.211,1.0
2024-03-24 13:30:00,0.001,0.001,0.06633333333333333,0.4
2024-03-24 13:45:00,0.001,0.001,0.1,0.8
2024-03-24 14:00:00,0.001,0.001,0.19666666666666668,0.4
2024-03-24 14:15:00,0.001,0.001,0.246,0.2
2024-03-24 14:30:00,0.001,0.001,0.15033333333333332,0.2
2024-03-24 14:45:00,0.001,0.001,0.211,0.4
2024-03-24 15:00:00,0.001,0.001,0.10766666666666666,0.2
2024-03-24 15:15:00,0.001,0.001,0.12200000000000001,0.2
2024-03-24 15:30:00,0.001,0.001,0.22170666666666664,0.8
2024-03-24 15:45:00,0.001,0.001,0.3817,1.8
2024-03-24 16:00:00,0.001,0.001,0.28036666666666665,0.2
2024-03-24 16:15:00,0.001,0.001,0.3363666666666667,0.0
2024-03-24 16:30:00,0.001,0.001,0.2847,0.2
2024-03-24 16:45:00,0.001,0.001,0.28811391929411045,0.4
2024-03-24 17:00:00,0.001,0.001,0.281918864019581,1.6
2024-03-24 17:15:00,0.001,0.001,0.8810521973529143,0.2
2024-03-24 17:30:00,0.001,0.001,0.5915188640195809,0.6
2024-03-24 17:45:00,0.001,0.001,0.4475855306862477,0.0
2024-03-24 18:00:00,0.001,0.001,0.48291886401958095,0.8
2024-03-24 18:15:00,0.001,0.001,0.4420104394705829,0.2
2024-03-24 18:30:00,0.001,0.001,0.2655666666666667,0.0
2024-03-24 18:45:00,0.001,0.001,0.3567,0.2
2024-03-24 19:00:00,0.001,0.001,0.34143333333333337,0.0
2024-03-24 19:15:00,0.001,0.001,0.2537,0.0
2024-03-24 19:30:00,0.001,0.001,0.36869999999999997,0.2
2024-03-24 19:45:00,0.001,0.001,0.32236666666666663,0.0
2024-03-24 20:00:00,0.001,0.001,0.12494666666666666,0.0
2024-03-24 20:15:00,0.001,0.001,0.18266666666666664,0.2
2024-03-24 20:30:00,0.001,0.001,0.22066666666666668,0.0
2024-03-24 20:45:00,0.001,0.001,0.07666666666666666,0.2
2024-03-24 21:00:00,0.001,0.001,0.255,0.0
2024-03-24 21:15:00,0.001,0.001,0.22066666666666668,0.0
2024-03-24 21:30:00,0.001,0.001,0.056,0.2
2024-03-24 21:45:00,0.001,0.001,0.15733333333333333,0.0
2024-03-24 22:00:00,0.001,0.001,0.246,0.0
2024-03-24 22:15:00,0.001,0.001,0.056,0.2
2024-03-24 22:30:00,0.001,0.001,0.25633333333333336,0.0
2024-03-24 22:45:00,0.001,0.001,0.24000000000000002,0.2
2024-03-24 23:00:00,0.001,0.001,0.056,0.0
2024-03-24 23:15:00,0.001,0.001,0.132,0.0
2024-03-24 23:30:00,0.001,0.001,0.246,0.2
2024-03-24 23:45:00,0.001,0.001,0.08133333333333333,0.0
2024-03-25 00:00:00,0.001,0.001,0.23700000000000002,0.0
