,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-02 15:30:00,0.001,0.0,0.001,0.2780237423726735,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.30215707570600686,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,1.444557075706007,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,2.56691040903934,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.6464412474575578,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.3437,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,1.4196999999999997,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,2.6302764989830227,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,1.0569237423726736,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.5380411414903116,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.7210092730589212,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.7528759397255878,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.9362759397255879,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.5560759397255878,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.5466849142942277,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.36560983231635646,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.33160146490194287,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.421918864019581,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.72213469226803,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.6867426063922545,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.4740759397255878,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.44070143447070015,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.19569040903934015,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.5281211083412065,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.7836855306862477,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.2055521973529143,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.2102816943019837,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.34970927305892113,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.5652611414903117,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.35049040903934015,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.5856237423726736,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.17381582824844902,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.1888237423726735,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.2842437423726735,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.3905237423726735,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.21319040903934017,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.23949232723147212,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.33336666666666664,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.22669999999999998,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.3787,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.7724333333333333,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.3134021595478286,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.2728570757060068,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.2005237423726735,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.3905237423726735,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.7176256605648056,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.3437,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.3407,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.4187,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.27136666666666664,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.5884999999999999,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.20576,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.37266666666666665,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.5963999999999999,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.222,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.336,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,1.609133333333333,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,2.1853333333333333,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.9776,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.3546666666666667,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.20451774644058096,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.16882374237267353,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.2332904090393402,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.3743437423726735,0.0
2024-01-03 09:00:00,0.001,0.0002666666666666667,0.001,0.9218904090393402,0.0
2024-01-03 09:15:00,0.1064713048076884,0.45080000000000003,0.001,1.1189529979660464,0.0
2024-01-03 09:30:00,0.7920347860576631,0.7506666666666667,0.001,2.296,0.0
2024-01-03 09:45:00,0.7920347860576631,0.001,0.001,1.3192666666666668,0.0
2024-01-03 10:00:00,0.7920347860576631,0.0009333333333333333,0.001,0.12433333333333334,0.0
2024-01-03 10:15:00,0.7920347860576631,0.0,0.001,0.205,0.0
2024-01-03 10:30:00,0.7920347860576631,0.0,0.001,0.17966666666666667,1.4
2024-01-03 10:45:00,0.7920347860576631,0.0,0.001,0.12793333333333334,7.0
2024-01-03 11:00:00,0.7920347860576631,0.0,0.001,0.5956666666666667,1.4
2024-01-03 11:15:00,0.7920347860576631,0.0,0.001,1.314,0.0
2024-01-03 11:30:00,0.7920347860576631,0.0,0.001,0.7624,0.0
2024-01-03 11:45:00,0.7920347860576631,0.0,0.001,0.2280666666666667,0.0
2024-01-03 12:00:00,0.7920347860576631,0.0,0.001,0.20476091209027078,0.0
2024-01-03 12:15:00,0.7920347860576631,0.0,0.001,0.16695707570600685,0.0
2024-01-03 12:30:00,0.1592069572115326,0.0002666666666666667,0.001,0.1988237423726735,4.2
2024-01-03 12:45:00,0.001,2.1000666666666667,0.001,0.2748237423726735,7.0
2024-01-03 13:00:00,0.001,1.2004666666666668,0.001,0.45082374237267353,2.8
2024-01-03 13:15:00,0.001,1.3504,0.001,0.322015828248449,0.0
2024-01-03 13:30:00,0.001,0.0007333333333333333,0.001,0.25291043947058284,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.8584855306862476,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.2565521973529143,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.8095521973529143,0.0
2024-01-03 14:30:00,0.1064713048076884,0.0,0.001,3.3014188640195807,0.0
2024-01-03 14:45:00,0.7920347860576631,0.0,0.001,3.098047850543877,0.0
2024-01-03 15:00:00,0.7920347860576631,0.0,0.001,2.7402237423726734,0.0
2024-01-03 15:15:00,0.7920347860576631,0.0,0.001,0.39615707570600683,0.0
2024-01-03 15:30:00,0.7920347860576631,0.0,0.001,0.40215707570600684,0.0
2024-01-03 15:45:00,0.7920347860576631,0.0,0.001,0.2481294969490694,0.0
2024-01-03 16:00:00,0.7920347860576631,0.0,0.001,0.1844,0.0
2024-01-03 16:15:00,0.7920347860576631,0.0,0.001,0.174,0.0
2024-01-03 16:30:00,0.7920347860576631,0.0,0.001,0.8310666666666666,0.0
2024-01-03 16:45:00,0.7920347860576631,0.0,0.001,0.33153333333333335,5.6
2024-01-03 17:00:00,0.7920347860576631,0.0,0.001,0.184,7.0
2024-01-03 17:15:00,0.7920347860576631,0.0,0.001,0.0996512336379516,0.9333333333333333
2024-01-03 17:30:00,0.7920347860576631,0.0,0.001,0.15070927305892115,0.0
2024-01-03 17:45:00,0.7920347860576631,0.0,0.001,0.25404260639225446,0.0
2024-01-03 18:00:00,0.5810921764422863,0.0,0.001,0.21384260639225444,0.0
2024-01-03 18:15:00,0.7920347860576631,0.0,0.001,0.26190927305892114,0.0
2024-01-03 18:30:00,0.7920347860576631,0.0,0.001,0.07099520913856681,0.0
2024-01-03 18:45:00,0.7920347860576631,0.0,0.001,0.17966666666666667,0.0
2024-01-03 19:00:00,0.7920347860576631,0.0,0.001,0.4599904394705828,0.0
2024-01-03 19:15:00,0.7920347860576631,0.0,0.001,0.5111855306862476,0.0
2024-01-03 19:30:00,0.7920347860576631,0.0,0.001,0.6640759397255878,0.0
2024-01-03 19:45:00,0.7920347860576631,0.0,0.001,0.5177426063922544,0.0
2024-01-03 20:00:00,0.7920347860576631,0.0,0.001,0.6290759397255877,0.0
2024-01-03 20:15:00,0.7920347860576631,0.0,0.001,0.46145506078442206,0.0
2024-01-03 20:30:00,0.7920347860576631,0.0,0.001,0.2757040777399606,0.0
2024-01-03 20:45:00,0.7920347860576631,0.0,0.001,0.45936666666666665,0.0
2024-01-03 21:00:00,0.31741391442306527,0.0,0.001,0.47158249491511567,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.4730570757060068,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.4555237423726735,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.44745707570600685,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.5451904090393402,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.5773237423726735,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.3344059959320925,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.3215237423726735,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.3215237423726735,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.5665237423726736,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.5299585406079497,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.21637469226802997,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.2055521973529143,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.21588553068624763,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.47455219735291426,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.37405769209802664,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.10946666666666666,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.13566666666666669,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.23233333333333334,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.243,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.208,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.6680666666666666,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.256,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.11666666666666667,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.13486666666666666,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.16666666666666666,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.243,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.19766666666666666,1.4
2024-01-04 05:15:00,0.001,0.0,0.001,0.09433333333333334,5.6
2024-01-04 05:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.205,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.24166666666666667,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.177,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.0634,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.18472949694906943,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.3768237423726735,1.4
2024-01-04 07:30:00,0.001,0.0,0.001,0.1260237423726735,7.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.0648237423726735,7.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.0648237423726735,0.4666666666666667
2024-01-04 08:15:00,0.001,0.0,0.001,0.18618441310724762,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.37733333333333335,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.215,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.305,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.10366666666666666,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-04 10:30:00,0.4756208716345978,0.0,0.001,0.23106666666666667,0.0
2024-01-04 10:45:00,0.7920347860576631,0.0,0.001,0.6104666666666667,0.0
2024-01-04 11:00:00,0.7920347860576631,0.0,0.001,0.256,0.0
2024-01-04 11:15:00,0.7920347860576631,0.0,0.001,0.15466666666666667,0.0
2024-01-04 11:30:00,0.7920347860576631,0.0,0.001,0.05993333333333333,0.0
2024-01-04 11:45:00,0.7920347860576631,0.0,0.001,0.16666666666666666,0.0
2024-01-04 12:00:00,0.7920347860576631,0.0,0.001,0.12533333333333332,0.0
2024-01-04 12:15:00,0.7920347860576631,0.0,0.001,0.205,0.0
2024-01-04 12:30:00,0.7920347860576631,0.0,0.001,0.18808058596077715,0.0
2024-01-04 12:45:00,0.7920347860576631,0.0,0.001,0.1426921973529143,0.0
2024-01-04 13:00:00,0.7920347860576631,0.0,0.001,0.4478521973529143,0.0
2024-01-04 13:15:00,0.21194260961537684,0.0,0.001,0.3888836124941157,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.6010759397255878,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.7232347678040334,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.5588570757060068,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,1.0617237423726735,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.28670407773996054,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.2777,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.5011,4.2
2024-01-04 15:15:00,0.001,0.0,0.001,0.4903666666666667,7.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.3261,7.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.3097,7.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.34769999999999995,0.4666666666666667
2024-01-04 16:15:00,0.001,0.0,0.001,0.5443,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.33236666666666664,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.2034243587646933,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.23128769023407622,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.6422092730589211,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.5770759397255877,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.37374927305892114,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.21381825686535458,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.187,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.26966666666666667,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.4388666666666667,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.22,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.05510347982352762,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.24588553068624763,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.5448788640195811,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,0.6072521973529142,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,1.1678680256013634,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.4740759397255878,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.46574260639225445,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.8665426063922546,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.42907593972558783,0.0
2024-01-04 21:30:00,0.001,0.0,0.001,0.5430759397255878,0.0
2024-01-04 21:45:00,0.001,0.0,0.001,0.3657426063922545,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.5380759397255878,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,0.5276759397255878,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.8605964142092262,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.6207,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.815417746440581,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.8169237423726734,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.30539040903934017,0.0
2024-01-04 23:45:00,0.001,0.0,0.001,0.2005237423726735,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.3905237423726735,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.41958249491511573,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.24036666666666665,0.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.6946266666666666,0.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.05457649898302313,0.0
2024-01-05 01:15:00,0.001,0.0,0.001,0.2684904090393402,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.3258237423726735,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-01-05 02:00:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-01-05 02:15:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.2925764989830231,0.0
2024-01-05 02:45:00,0.001,0.0,0.001,0.2796666666666667,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 03:15:00,0.001,0.0,0.001,0.5860666666666667,0.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.09433333333333334,0.0
2024-01-05 03:45:00,0.001,0.0,0.001,0.27366666666666667,0.0
2024-01-05 04:00:00,0.001,0.0,0.001,0.243,0.0
2024-01-05 04:15:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-01-05 04:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 04:45:00,0.001,0.0,0.001,0.16666666666666666,0.0
2024-01-05 05:00:00,0.001,0.0,0.001,0.1633333333333333,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.243,0.0
2024-01-05 05:30:00,0.001,0.0,0.001,0.10366666666666666,0.0
2024-01-05 05:45:00,0.001,0.0,0.001,0.084,0.0
2024-01-05 06:00:00,0.001,0.0,0.001,0.208,0.0
2024-01-05 06:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 06:30:00,0.001,0.0,0.001,0.243,0.0
2024-01-05 06:45:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-01-05 07:00:00,0.001,0.0,0.001,0.15633333333333332,0.0
2024-01-05 07:15:00,0.001,0.0,0.001,0.13566666666666666,0.0
2024-01-05 07:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 07:45:00,0.001,0.0,0.001,0.33826666666666666,0.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.6088,0.0
2024-01-05 08:15:00,0.001,0.0,0.001,0.28974029298038856,0.0
2024-01-05 08:30:00,0.001,0.0,0.001,0.22888553068624765,0.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.2185521973529143,0.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.32995219735291426,0.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.46321886401958096,0.0
2024-01-05 09:30:00,0.001,0.0,0.001,0.16282783858822097,0.0
2024-01-05 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.09546666666666666,0.0
2024-01-05 10:15:00,0.001,0.0,0.001,0.23033333333333333,0.0
2024-01-05 10:30:00,0.001,0.0,0.001,0.489,0.0
2024-01-05 10:45:00,0.001,0.0,0.001,0.12273333333333333,0.0
2024-01-05 11:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-05 11:15:00,0.001,0.0,0.001,0.45280000000000004,0.0
2024-01-05 11:30:00,0.001,0.0,0.001,0.4506,0.0
2024-01-05 11:45:00,0.001,0.0,0.001,0.49260000000000004,2.8
2024-01-05 12:00:00,0.001,0.0,0.001,0.11666666666666667,7.0
2024-01-05 12:15:00,0.001,0.0,0.001,0.0608,7.0
2024-01-05 12:30:00,0.001,0.0,0.001,0.10139999999999999,7.0
2024-01-05 12:45:00,0.001,0.0,0.001,0.36055219735291427,7.0
2024-01-05 13:00:00,0.001,0.0,0.001,0.42655219735291433,7.0
2024-01-05 13:15:00,0.001,0.0,0.001,0.4014502791607823,3.2666666666666666
2024-01-05 13:30:00,0.001,0.0,0.001,0.33837593972558777,0.0
2024-01-05 13:45:00,0.001,0.0,0.001,0.4201683941177554,0.0
2024-01-05 14:00:00,0.001,0.0,0.001,0.44568260639225443,0.0
2024-01-05 14:15:00,0.001,0.0,0.001,0.24837593972558777,2.8
2024-01-05 14:30:00,0.001,0.0,0.001,0.22304260639225446,3.7333333333333334
2024-01-05 14:45:00,0.001,0.0,0.001,0.08612869633593744,0.0
2024-01-05 15:00:00,0.001,0.0,0.001,0.22711538419605334,0.0
2024-01-05 15:15:00,0.001,0.0,0.001,0.09433333333333334,0.0
2024-01-05 15:30:00,0.001,0.0,0.001,0.17683491615817823,0.0
2024-01-05 15:45:00,0.001,0.0,0.001,0.3651904090393402,0.0
2024-01-05 16:00:00,0.001,0.0,0.001,0.2625237423726735,0.0
2024-01-05 16:15:00,0.001,0.0,0.001,0.3245237423726735,0.0
2024-01-05 16:30:00,0.001,0.0,0.001,0.2569904090393402,0.0
2024-01-05 16:45:00,0.001,0.0,0.001,0.5176923272314722,0.0
2024-01-05 17:00:00,0.001,0.0,0.001,0.6014333333333334,0.0
2024-01-05 17:15:00,0.001,0.0,0.001,0.5907,0.0
2024-01-05 17:30:00,0.001,0.0,0.001,0.4953666666666667,0.0
2024-01-05 17:45:00,0.001,0.0,0.001,0.40473932926542583,0.0
2024-01-05 18:00:00,0.001,0.0,0.001,0.35952374237267354,0.0
2024-01-05 18:15:00,0.001,0.0,0.001,0.5147904090393401,0.0
2024-01-05 18:30:00,0.001,0.0,0.001,0.3855237423726735,0.0
2024-01-05 18:45:00,0.001,0.0,0.001,0.22576550025500494,0.0
2024-01-05 19:00:00,0.001,0.0,0.001,0.3088013589346967,0.0
2024-01-05 19:15:00,0.001,0.0,0.001,0.34125219735291434,0.0
2024-01-05 19:30:00,0.001,0.0,0.001,0.7439855306862476,0.0
2024-01-05 19:45:00,0.001,0.0,0.001,0.6129188640195811,0.0
2024-01-05 20:00:00,0.001,0.0,0.001,0.4667159821124863,0.0
2024-01-05 20:15:00,0.001,0.0,0.001,0.44180927305892115,0.0
2024-01-05 20:30:00,0.001,0.0,0.001,0.3621426063922545,0.0
2024-01-05 20:45:00,0.001,0.0,0.001,0.6255426063922545,0.0
2024-01-05 21:00:00,0.001,0.0,0.001,0.48411593972558775,0.0
2024-01-05 21:15:00,0.001,0.0,0.001,0.3315429629529908,0.0
2024-01-05 21:30:00,0.001,0.0,0.001,0.3068237423726735,0.0
2024-01-05 21:45:00,0.001,0.0,0.001,0.4457321669216716,0.0
2024-01-05 22:00:00,0.001,0.0,0.001,0.46824260639225446,0.0
2024-01-05 22:15:00,0.001,0.0,0.001,0.3924426063922545,0.0
2024-01-05 22:30:00,0.001,0.0,0.001,0.22012869633593743,0.0
2024-01-05 22:45:00,0.001,0.0,0.001,0.3519681315686095,0.0
2024-01-05 23:00:00,0.001,0.0,0.001,0.463,0.0
2024-01-05 23:15:00,0.001,0.0,0.001,0.39286656069942044,0.0
2024-01-05 23:30:00,0.001,0.0,0.001,0.44770927305892105,0.0
2024-01-05 23:45:00,0.001,0.0,0.001,0.26502260639225445,0.0
2024-01-06 00:00:00,0.001,0.0,0.001,0.3354092730589212,0.0
2024-01-06 00:15:00,0.001,0.0,0.001,0.31316610740923134,0.0
2024-01-06 00:30:00,0.001,0.0,0.001,0.24352783858822094,0.0
2024-01-06 00:45:00,0.001,0.0,0.001,0.3787,0.0
2024-01-06 01:00:00,0.001,0.0,0.001,0.2600333333333333,0.0
2024-01-06 01:15:00,0.001,0.0,0.001,0.3437,0.0
2024-01-06 01:30:00,0.001,0.0,0.001,0.1990333333333333,0.0
2024-01-06 01:45:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-06 02:00:00,0.001,0.0,0.001,0.3787,0.0
2024-01-06 02:15:00,0.001,0.0,0.001,0.3703666666666667,0.0
2024-01-06 02:30:00,0.001,0.0,0.001,0.2817,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.3510333333333333,0.0
2024-01-06 03:30:00,0.001,0.0,0.001,0.4703666666666667,0.0
2024-01-06 03:45:00,0.001,0.0,0.001,0.20936666666666665,0.0
2024-01-06 04:00:00,0.001,0.0,0.001,0.18869999999999998,0.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.14346666666666666,0.0
2024-01-06 04:30:00,0.001,0.0,0.001,0.24966666666666668,0.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.321,0.0
2024-01-06 05:00:00,0.001,0.0,0.001,0.053,0.0
2024-01-06 05:15:00,0.001,0.0,0.001,0.053,0.0
2024-01-06 05:30:00,0.001,0.0,0.001,0.053,0.0
2024-01-06 05:45:00,0.001,0.0,0.001,0.284,0.0
2024-01-06 06:00:00,0.001,0.0,0.001,0.274,3.2666666666666666
2024-01-06 06:15:00,0.001,0.0,0.001,0.4654666666666667,7.0
2024-01-06 06:30:00,0.001,0.0,0.001,0.053,7.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.12533333333333332,0.0
2024-01-06 07:00:00,0.001,0.0,0.001,0.20466666666666666,0.0
2024-01-06 07:15:00,0.001,0.0,0.001,0.7760666666666667,0.0
2024-01-06 07:30:00,0.001,0.0,0.001,0.10626666666666666,0.0
2024-01-06 07:45:00,0.001,0.0,0.001,0.066,0.0
2024-01-06 08:00:00,0.001,0.0,0.001,0.21066666666666667,0.0
2024-01-06 08:15:00,0.001,0.0,0.001,0.10733333333333334,0.0
2024-01-06 08:30:00,0.001,0.0,0.11920751533575101,0.2551333333333333,0.0
2024-01-06 08:45:00,0.001,0.0,0.3770993350918567,0.15466666666666667,0.0
2024-01-06 09:00:00,0.001,0.0002,0.7261964883268495,0.128,0.0
2024-01-06 09:15:00,0.001,1.9501333333333333,0.13009393002600678,0.19,0.0
2024-01-06 09:30:00,0.1592069572115326,1.2004666666666668,0.20773299504554338,0.056466666666666665,0.0
2024-01-06 09:45:00,0.7920347860576631,1.5003333333333333,1.216813004506753,0.205,0.0
2024-01-06 10:00:00,0.7920347860576631,0.0008,0.5173311925843554,0.7253542122744991,0.0
2024-01-06 10:15:00,0.7920347860576631,0.0,0.11589228021551379,0.6186855306862477,0.0
2024-01-06 10:30:00,0.7920347860576631,0.0,0.2885587116668161,0.536018864019581,0.0
