,WasherDryer,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 21:00:00,0.001,0.26325027916078236,0.0,0.0,2.0
2024-01-04 21:15:00,0.001,0.20937593972558782,0.0,1.2,0.0
2024-01-04 21:30:00,0.001,0.6091759397255879,0.0,1.4,3.0
2024-01-04 21:45:00,0.001,0.20937593972558782,0.0,0.0,0.0
2024-01-04 22:00:00,0.001,0.31070927305892115,0.0,0.0,0.0
2024-01-04 22:15:00,0.001,0.2945092730589211,0.0,0.0,0.0
2024-01-04 22:30:00,0.001,0.6235918739412831,0.0,0.0,0.0
2024-01-04 22:45:00,0.001,0.6011092730589211,0.0,0.0,0.0
2024-01-04 23:00:00,0.001,0.20543469226802996,0.0,0.0,0.0
2024-01-04 23:15:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-04 23:30:00,0.001,0.3495521973529143,0.0,0.0,3.3333333333333335
2024-01-04 23:45:00,0.001,0.761618864019581,0.0,0.0,1.0
2024-01-05 00:00:00,0.001,0.06182783858822096,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 00:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-05 01:00:00,0.001,0.27916,0.0,0.0,2.0
2024-01-05 01:15:00,0.001,0.74564,0.0,0.0,1.0
2024-01-05 01:30:00,0.001,0.44480000000000003,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 02:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 02:15:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-05 02:30:00,0.001,0.6348,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.09566666666666665,0.0,0.0,0.0
2024-01-05 03:00:00,0.001,0.5780666666666666,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.4448,0.0,0.0,3.3333333333333335
2024-01-05 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 03:45:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-05 04:15:00,0.001,0.08533333333333333,0.0,2.0,0.0
2024-01-05 04:30:00,0.001,0.6990666666666667,0.0,0.0,0.0
2024-01-05 04:45:00,0.001,0.166,0.0,0.0,0.0
2024-01-05 05:00:00,0.001,0.166,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.33066666666666666,0.0,0.0,0.0
2024-01-05 05:30:00,0.001,0.6002666666666666,0.0,0.0,0.0
2024-01-05 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-05 06:15:00,0.001,0.045,4.2,1.4,0.0
2024-01-05 06:30:00,0.001,0.07206666666666667,0.0,1.2,0.0
2024-01-05 06:45:00,0.001,0.24799999999999997,0.0,0.0,0.0
2024-01-05 07:00:00,0.001,0.6797333333333333,0.0,0.0,0.0
2024-01-05 07:15:00,0.001,0.4578,0.0,0.0,1.0
2024-01-05 07:30:00,0.001,0.058,0.0,0.0,1.6666666666666667
2024-01-05 07:45:00,0.001,0.10046666666666666,0.0,0.0,0.0
2024-01-05 08:00:00,0.001,0.2224,0.0,0.0,0.0
2024-01-05 08:15:00,0.001,0.33726666666666666,0.0,0.0,0.0
2024-01-05 08:30:00,0.001,0.1627333333333333,0.0,0.0,3.3333333333333335
2024-01-05 08:45:00,0.001,0.4578,0.0,0.0,2.3333333333333335
2024-01-05 09:00:00,0.001,0.0528,0.0,0.0,0.0
2024-01-05 09:15:00,0.001,0.5824,0.0,0.0,0.0
2024-01-05 09:30:00,0.001,0.18466666666666667,0.0,0.0,3.0
2024-01-05 09:45:00,0.001,0.6351333333333333,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.9908666666666667,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.8576,0.0,0.0,0.0
2024-01-05 10:30:00,0.001,0.32453333333333334,0.0,0.0,0.0
2024-01-05 10:45:00,0.001,0.058,0.0,2.2,0.0
2024-01-05 11:00:00,0.001,0.2275333333333333,0.0,0.4,0.0
2024-01-05 11:15:00,0.001,0.1837215828248449,0.0,0.0,0.0
2024-01-05 11:30:00,0.001,0.6028904090393402,0.0,0.0,0.0
2024-01-05 11:45:00,0.001,0.15855707570600683,0.0,0.0,2.6666666666666665
2024-01-05 12:00:00,0.001,0.5906237423726736,0.0,0.0,0.0
2024-01-05 12:15:00,0.001,0.48669040903934024,0.0,0.0,0.0
2024-01-05 12:30:00,0.001,0.7797570757060068,0.0,0.0,0.0
2024-01-05 12:45:00,0.001,0.2589412474575578,0.0,0.0,0.0
2024-01-05 13:00:00,0.001,0.10640000000000001,0.0,0.0,0.0
2024-01-05 13:15:00,0.001,0.058,0.0,0.0,2.6666666666666665
2024-01-05 13:30:00,0.001,0.051854916158178235,0.0,0.0,0.0
2024-01-05 13:45:00,0.001,0.29768839411775544,0.0,0.0,0.0
2024-01-05 14:00:00,0.001,0.7664959397255878,0.0,0.0,0.0
2024-01-05 14:15:00,0.001,0.11370927305892113,0.0,0.0,0.0
2024-01-05 14:30:00,0.001,0.0883759397255878,0.0,0.0,0.0
2024-01-05 14:45:00,0.001,0.4597759397255879,0.0,0.0,0.0
2024-01-05 15:00:00,0.001,0.31582879306539025,0.0,0.2,0.0
2024-01-05 15:15:00,0.001,0.3116437728039162,0.0,2.4,0.0
2024-01-05 15:30:00,0.001,0.3622188640195809,0.0,0.0,3.3333333333333335
2024-01-05 15:45:00,0.001,0.20464644277651842,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.1367759397255878,0.0,0.0,3.0
2024-01-05 16:15:00,0.001,0.0883759397255878,0.0,0.0,1.3333333333333333
2024-01-05 16:30:00,0.001,0.08627245990206017,0.0,0.0,0.0
2024-01-05 16:45:00,0.001,0.24682374237267352,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.27332566056480545,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.16836474847453473,0.0,0.0,0.0
2024-01-05 17:30:00,0.001,0.7298217274510889,7.0,0.0,0.0
2024-01-05 17:45:00,0.001,0.7220959397255878,4.2,0.0,0.0
2024-01-05 18:00:00,0.001,2.3826426063922543,0.0,0.0,0.0
2024-01-05 18:15:00,0.001,1.2977759397255875,0.0,0.0,0.0
2024-01-05 18:30:00,0.001,0.37402927305892114,0.0,0.0,4.0
2024-01-05 18:45:00,0.001,0.20160685367980902,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.18057649898302314,0.0,0.0,0.0
2024-01-05 19:15:00,0.001,0.17235707570600683,0.0,0.0,0.0
2024-01-05 19:30:00,0.001,0.3086057932353935,0.0,1.0,0.0
2024-01-05 19:45:00,0.001,0.39937593972558777,0.0,1.6,0.3333333333333333
2024-01-05 20:00:00,0.001,0.2220426063922545,0.0,0.0,4.0
2024-01-05 20:15:00,0.001,0.20937593972558782,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.689175939725588,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,1.9644356467451993,0.0,0.0,0.0
2024-01-05 21:00:00,0.001,0.34195707570600686,0.0,0.0,0.0
2024-01-05 21:15:00,0.001,0.34282374237267355,0.0,0.0,0.0
2024-01-05 21:30:00,0.001,0.19713418184325635,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.21685819328500683,0.0,0.0,3.0
2024-01-05 22:00:00,0.001,0.6068896084262083,0.0,0.0,0.0
2024-01-05 22:15:00,0.001,0.7551092730589212,0.0,0.0,0.0
2024-01-05 22:30:00,0.001,0.39937593972558777,0.0,0.0,0.0
2024-01-05 22:45:00,0.001,0.2381092730589211,0.0,0.0,0.0
2024-01-05 23:00:00,0.001,0.4839689800785327,0.0,0.0,0.0
2024-01-05 23:15:00,0.001,0.11354836096865037,0.0,0.0,0.0
2024-01-05 23:30:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-05 23:45:00,0.001,0.26088553068624765,0.0,0.0,0.0
2024-01-06 00:00:00,0.001,0.3875521973529143,0.0,0.0,2.3333333333333335
2024-01-06 00:15:00,0.001,0.24821886401958096,0.0,0.0,1.0
2024-01-06 00:30:00,0.001,0.1681034798235276,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.7032736263137219,0.0,0.0,0.0
2024-01-06 01:00:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-06 01:15:00,0.001,0.8446188640195811,0.0,0.0,2.6666666666666665
2024-01-06 01:30:00,0.001,1.1871521973529144,0.0,0.0,0.0
2024-01-06 01:45:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-06 02:00:00,0.001,0.18141886401958096,0.0,0.6,0.0
2024-01-06 02:15:00,0.001,0.05762087894116572,0.0,0.6,0.0
2024-01-06 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 02:45:00,0.001,0.6094666666666666,0.0,0.0,0.3333333333333333
2024-01-06 03:00:00,0.001,0.18433333333333332,0.0,0.0,3.3333333333333335
2024-01-06 03:15:00,0.001,0.17826666666666666,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.4448,0.0,0.0,2.6666666666666665
2024-01-06 03:45:00,0.001,0.045,0.0,0.4,0.0
2024-01-06 04:00:00,0.001,0.07033333333333333,0.0,1.8,0.0
2024-01-06 04:15:00,0.001,0.235,0.0,1.4,0.0
2024-01-06 04:30:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-06 04:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 05:00:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-01-06 05:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 05:30:00,0.001,0.7873333333333332,0.0,0.0,0.0
2024-01-06 05:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-06 06:00:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-06 06:15:00,0.001,0.7113333333333334,0.0,0.0,0.0
2024-01-06 06:30:00,0.001,0.31153333333333333,0.0,0.0,0.0
2024-01-06 06:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-06 07:00:00,0.001,0.17253333333333334,0.0,0.0,0.0
2024-01-06 07:15:00,0.001,0.2353333333333333,0.0,0.0,2.6666666666666665
2024-01-06 07:30:00,0.001,0.058,0.0,0.0,0.0
2024-01-06 07:45:00,0.001,0.058,0.0,0.0,0.0
2024-01-06 08:00:00,0.001,0.05831774644058097,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.24455707570600685,0.0,0.2,0.0
2024-01-06 08:45:00,0.001,0.19649040903934017,0.0,2.6,0.0
2024-01-06 09:00:00,0.001,0.06982374237267351,0.0,0.0,0.0
2024-01-06 09:15:00,0.26467826201922107,0.06147074440662724,0.0,0.0,0.0
2024-01-06 09:30:00,0.7920347860576631,0.058,0.0,0.0,0.0
2024-01-06 09:45:00,0.7920347860576631,0.096,0.0,0.0,0.0
2024-01-06 10:00:00,0.7920347860576631,0.24799999999999997,0.0,0.0,0.0
2024-01-06 10:15:00,0.7920347860576631,0.134,0.0,0.0,3.0
2024-01-06 10:30:00,0.7920347860576631,0.057133333333333335,0.0,0.0,0.0
2024-01-06 10:45:00,0.7920347860576631,0.14631999999999998,0.0,0.0,0.0
2024-01-06 11:00:00,0.7920347860576631,0.058,0.0,0.0,0.0
2024-01-06 11:15:00,0.7920347860576631,0.16980494472547047,0.0,0.0,2.6666666666666665
2024-01-06 11:30:00,0.7920347860576631,1.4523521973529143,3.7333333333333334,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,2.407218864019581,7.0,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.10989886401958097,7.0,0.0,0.0
2024-01-06 12:15:00,0.7920347860576631,0.1557921973529143,7.0,0.0,0.0
2024-01-06 12:30:00,0.7392991336538189,0.1863521973529143,6.533333333333333,0.0,0.0
2024-01-06 12:45:00,0.001,0.7496855306862477,0.0,1.6,0.0
2024-01-06 13:00:00,0.001,0.4958646517450819,0.0,1.0,0.0
2024-01-06 13:15:00,0.3701495668269094,0.31226666666666664,0.0,0.0,1.6666666666666667
2024-01-06 13:30:00,0.7920347860576631,0.45815421227449904,0.0,0.0,1.0
2024-01-06 13:45:00,0.7920347860576631,0.09822294175954153,0.0,0.0,0.0
2024-01-06 14:00:00,0.7920347860576631,0.6344426063922545,0.0,0.0,0.0
2024-01-06 14:15:00,0.7920347860576631,0.2913759397255878,0.0,0.0,0.0
2024-01-06 14:30:00,0.7920347860576631,0.2153759397255878,0.0,0.0,0.0
2024-01-06 14:45:00,0.7920347860576631,0.2117759397255878,0.0,0.0,0.0
2024-01-06 15:00:00,0.7920347860576631,0.16525119125105311,0.0,0.0,0.0
2024-01-06 15:15:00,0.7920347860576631,0.09704260639225447,0.0,0.0,0.0
2024-01-06 15:30:00,0.7920347860576631,0.15204260639225448,0.0,0.0,0.0
2024-01-06 15:45:00,0.7920347860576631,0.2913759397255878,0.0,0.0,0.0
2024-01-06 16:00:00,0.7920347860576631,1.0980426063922546,0.0,0.0,0.0
2024-01-06 16:15:00,0.528356524038442,1.097909273058921,0.0,0.0,1.0
2024-01-06 16:30:00,0.001,0.17924260639225448,0.0,0.0,1.6666666666666667
2024-01-06 16:45:00,0.001,0.6052346922680301,0.0,0.0,0.0
2024-01-06 17:00:00,0.5810921764422863,0.30913277407589795,0.0,2.2,3.0
2024-01-06 17:15:00,0.7920347860576631,0.6823092730589211,0.0,0.4,0.0
2024-01-06 17:30:00,0.7920347860576631,2.3561759397255875,0.0,0.0,0.0
2024-01-06 17:45:00,0.7920347860576631,2.0368426063922542,0.0,0.0,0.0
2024-01-06 18:00:00,0.7920347860576631,0.837456610460162,0.0,0.0,0.0
2024-01-06 18:15:00,0.7920347860576631,2.4455521973529146,0.0,0.0,0.0
2024-01-06 18:30:00,0.7920347860576631,3.929719440742565,0.0,0.0,0.0
2024-01-06 18:45:00,0.7920347860576631,5.573175939725588,0.0,0.0,0.0
2024-01-06 19:00:00,0.7920347860576631,1.7009759397255877,0.0,0.0,0.0
2024-01-06 19:15:00,0.7920347860576631,1.8006426063922547,0.0,0.0,0.0
2024-01-06 19:30:00,0.7920347860576631,1.0220426063922545,0.0,0.0,0.0
2024-01-06 19:45:00,0.7920347860576631,0.2350426063922545,0.0,0.0,0.0
2024-01-06 20:00:00,0.7920347860576631,1.0337626063922545,0.0,0.0,3.3333333333333335
2024-01-06 20:15:00,0.7920347860576631,0.32024260639225444,0.0,0.0,0.0
2024-01-06 20:30:00,0.264678262019221,0.2223759397255878,0.0,0.0,0.0
2024-01-06 20:45:00,0.001,0.2223759397255878,0.0,0.0,0.0
2024-01-06 21:00:00,0.001,0.36384260639225446,0.0,0.6,0.0
2024-01-06 21:15:00,0.001,2.406921023567409,0.0,2.0,0.0
2024-01-06 21:30:00,0.001,2.2514426063922546,0.0,0.0,2.6666666666666665
2024-01-06 21:45:00,0.001,0.26004260639225446,0.0,0.0,0.0
2024-01-06 22:00:00,0.001,0.20937593972558782,0.0,0.0,0.0
2024-01-06 22:15:00,0.001,0.20937593972558782,0.0,0.0,0.0
2024-01-06 22:30:00,0.001,0.20937593972558782,0.0,0.0,0.0
2024-01-06 22:45:00,0.001,0.32337593972558776,0.0,0.0,2.6666666666666665
2024-01-06 23:00:00,0.001,0.39937593972558777,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.17710927305892113,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.6091759397255879,0.0,0.0,0.0
2024-01-06 23:45:00,0.001,0.3426426063922545,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.6091759397255879,0.0,0.0,0.0
2024-01-07 00:15:00,0.001,0.36300711351109255,0.0,0.0,0.0
2024-01-07 00:30:00,0.001,0.250516945827449,0.0,0.0,0.0
2024-01-07 00:45:00,0.001,0.06944462131383923,0.0,0.0,0.0
2024-01-07 01:00:00,0.001,0.5898904090393402,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.0568237423726735,0.0,0.0,0.0
2024-01-07 01:30:00,0.001,0.08215707570600683,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.6466237423726735,0.0,0.0,0.0
2024-01-07 02:00:00,0.001,1.0665333333333333,0.0,0.0,3.0
2024-01-07 02:15:00,0.001,0.4448,0.0,0.0,0.0
2024-01-07 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 02:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 03:00:00,0.001,0.121,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.235,0.0,0.2,0.0
2024-01-07 03:30:00,0.001,0.08299999999999999,0.0,0.4,0.0
2024-01-07 03:45:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-01-07 04:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 04:15:00,0.001,0.045,0.0,2.4,0.0
2024-01-07 04:30:00,0.001,0.5714666666666666,0.0,1.4,0.0
2024-01-07 04:45:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-07 05:00:00,0.001,0.045,0.0,0.0,3.0
2024-01-07 05:15:00,0.001,0.44480000000000003,1.8666666666666667,0.0,0.0
2024-01-07 05:30:00,0.001,0.045,3.2666666666666666,0.0,0.0
2024-01-07 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 06:00:00,0.001,0.7554,0.0,0.0,0.0
2024-01-07 06:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-07 06:30:00,0.001,0.05106666666666667,0.0,0.0,2.3333333333333335
2024-01-07 06:45:00,0.001,0.5910666666666666,0.0,0.0,1.6666666666666667
2024-01-07 07:00:00,0.001,0.058,0.0,0.0,0.0
2024-01-07 07:15:00,0.001,0.6290666666666667,0.0,0.0,0.0
2024-01-07 07:30:00,0.001,0.23933333333333331,0.0,0.0,0.0
2024-01-07 07:45:00,0.001,0.12186666666666665,0.0,0.0,0.0
2024-01-07 08:00:00,0.001,0.058,0.0,0.0,0.0
2024-01-07 08:15:00,0.001,0.058,0.0,1.6,0.0
2024-01-07 08:30:00,0.001,0.058,0.0,1.0,2.6666666666666665
2024-01-07 08:45:00,0.001,0.14666666666666667,0.0,0.0,0.6666666666666666
2024-01-07 09:00:00,0.001,0.24799999999999997,0.0,0.0,0.0
2024-01-07 09:15:00,0.001,0.08333333333333333,0.0,0.0,0.0
2024-01-07 09:30:00,0.001,0.058,0.0,0.0,0.0
2024-01-07 09:45:00,0.001,0.058,0.0,0.0,0.0
2024-01-07 10:00:00,0.001,0.14112,0.0,0.0,0.0
2024-01-07 10:15:00,0.001,0.310098081807868,0.0,0.0,3.0
2024-01-07 10:30:00,0.001,0.2344904090393402,0.0,0.0,0.0
2024-01-07 10:45:00,0.001,0.06982374237267351,0.0,0.0,0.0
2024-01-07 11:00:00,0.001,0.9763570757060068,0.0,0.0,0.0
2024-01-07 11:15:00,0.001,1.9370904090393402,0.0,0.0,0.0
2024-01-07 11:30:00,0.001,0.1778237423726735,0.0,0.0,1.3333333333333333
2024-01-07 11:45:00,0.001,0.35678824949151156,0.0,0.0,1.3333333333333333
2024-01-07 12:00:00,0.001,0.9039999999999999,0.0,0.0,0.0
2024-01-07 12:15:00,0.001,0.4578,0.0,1.8,0.0
2024-01-07 12:30:00,0.001,0.058,0.0,0.8,0.0
2024-01-07 12:45:00,0.001,0.058,0.0,0.0,3.0
2024-01-07 13:00:00,0.001,0.09913333333333332,0.0,0.0,0.3333333333333333
2024-01-07 13:15:00,0.001,0.2455173991176381,0.0,0.0,0.0
2024-01-07 13:30:00,0.001,0.494738864019581,0.0,0.0,1.3333333333333333
2024-01-07 13:45:00,0.001,0.34308553068624764,0.0,0.0,1.3333333333333333
2024-01-07 14:00:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-01-07 14:15:00,0.001,0.10881886401958098,0.0,0.0,0.0
2024-01-07 14:30:00,0.001,0.27154029298038856,0.0,0.0,0.0
2024-01-07 14:45:00,0.001,0.3775923272314721,0.0,0.0,0.0
2024-01-07 15:00:00,0.001,0.20349040903934015,0.0,0.0,0.0
2024-01-07 15:15:00,0.001,0.1908237423726735,6.066666666666666,0.0,0.0
2024-01-07 15:30:00,0.001,0.1908237423726735,6.066666666666666,0.0,0.0
2024-01-07 15:45:00,0.001,0.07095707570600683,0.0,0.0,0.0
2024-01-07 16:00:00,0.001,0.20488249491511568,0.0,0.0,0.0
2024-01-07 16:15:00,0.001,0.19699999999999998,0.0,1.4,0.0
2024-01-07 16:30:00,0.001,0.045,0.0,1.2,0.0
2024-01-07 16:45:00,0.001,0.17826666666666666,0.0,0.0,0.0
2024-01-07 17:00:00,0.001,0.31153333333333333,0.0,0.0,0.0
2024-01-07 17:15:00,0.001,0.057666666666666665,0.0,0.0,2.0
2024-01-07 17:30:00,0.001,0.24682374237267352,0.0,0.0,0.6666666666666666
2024-01-07 17:45:00,0.001,2.290557075706007,0.0,0.0,0.0
2024-01-07 18:00:00,0.001,1.0437689800785326,0.0,0.0,0.0
2024-01-07 18:15:00,0.001,0.48817593972558787,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.0883759397255878,0.0,0.0,0.0
2024-01-07 18:45:00,0.001,0.22978202966927078,0.0,0.0,0.0
2024-01-07 19:00:00,0.001,2.6724855306862474,0.0,0.0,0.0
2024-01-07 19:15:00,0.001,0.728018864019581,0.0,0.0,0.0
2024-01-07 19:30:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-07 19:45:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-07 20:00:00,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-07 20:15:00,0.001,0.27228058596077714,0.0,0.8,2.6666666666666665
2024-01-07 20:30:00,0.001,0.235,0.0,1.8,0.0
2024-01-07 20:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 21:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 21:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 21:45:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-07 22:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-07 22:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 22:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 22:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-07 23:00:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-07 23:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-07 23:30:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-07 23:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 00:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 00:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 00:30:00,0.001,0.121,0.0,0.0,0.0
2024-01-08 00:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 01:00:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-08 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 01:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 01:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 02:00:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-08 02:15:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-08 02:30:00,0.001,0.045,0.0,0.6,0.0
2024-01-08 02:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 03:30:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-08 03:45:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-08 04:00:00,0.001,0.045,0.0,1.2,0.0
2024-01-08 04:15:00,0.001,0.045,0.0,1.2,0.0
2024-01-08 04:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 04:45:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-08 05:00:00,0.001,0.235,0.0,0.0,2.6666666666666665
2024-01-08 05:15:00,0.001,0.121,0.0,0.6,0.0
2024-01-08 05:30:00,0.001,0.045,0.0,2.0,0.0
2024-01-08 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 06:15:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-08 06:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 06:45:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-08 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 07:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 07:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 07:45:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-08 08:00:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-08 08:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 08:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 08:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 09:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 09:15:00,0.001,0.235,0.0,2.2,0.0
2024-01-08 09:30:00,0.001,0.15899999999999997,0.0,0.4,0.0
2024-01-08 09:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 10:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 10:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 10:30:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-01-08 10:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 11:00:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-08 11:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 11:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 11:45:00,0.001,0.045,2.3333333333333335,0.0,0.0
2024-01-08 12:00:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-08 12:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 12:30:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-08 12:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 13:00:00,0.001,0.045,0.0,0.8,0.0
2024-01-08 13:15:00,0.001,0.045,0.0,1.8,0.0
2024-01-08 13:30:00,0.001,0.197,0.0,0.0,0.0
2024-01-08 13:45:00,0.001,0.19699999999999998,0.0,0.0,2.6666666666666665
2024-01-08 14:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 14:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 14:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 14:45:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-08 15:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 15:15:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-08 15:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 15:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 16:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 16:15:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-08 16:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-08 16:45:00,0.001,0.09566666666666665,0.0,0.0,0.0
2024-01-08 17:00:00,0.001,0.045,0.0,2.0,0.0
2024-01-08 17:15:00,0.001,0.045,0.0,0.6,0.0
2024-01-08 17:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-08 17:45:00,0.001,0.15899999999999997,0.0,0.0,0.0
