,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-04-22 14:45:00,0.001,0.001,0.0,0.5178521973529143,0.0,0.0
2024-04-22 15:00:00,0.4228852192307536,0.001,0.0,0.51169102543136,0.0,0.0
2024-04-22 15:15:00,0.7920347860576631,0.001,0.0,0.3094921973529143,0.0,0.0
2024-04-22 15:30:00,0.7920347860576631,0.001,0.0,0.2273321973529143,1.4666666666666666,0.0
2024-04-22 15:45:00,0.7920347860576631,0.001,0.0,0.7180483609686503,0.0,0.0
2024-04-22 16:00:00,0.7920347860576631,0.749399932232701,0.0,0.4267426063922545,0.0,0.0
2024-04-22 16:15:00,0.7920347860576631,1.8972392235313549,0.0,0.48591476780403353,0.0,3.0
2024-04-22 16:30:00,0.7920347860576631,1.8309528189172917,0.0,0.4352023134118659,0.0,3.0
2024-04-22 16:45:00,0.7920347860576631,0.7354850558423817,0.0,0.3380759397255878,0.0,0.0
2024-04-22 17:00:00,0.7920347860576631,1.051127759826138,0.0,0.15866294175954154,0.0,0.0
2024-04-22 17:15:00,0.7920347860576631,0.7799923549645357,0.0,0.18355219735291428,0.0,0.0
2024-04-22 17:30:00,0.7392991336538189,0.9284423611314392,0.0,0.22155219735291432,0.0,0.0
2024-04-22 17:45:00,0.001,0.24927048966575827,0.0,0.21108058596077714,0.0,0.0
2024-04-22 18:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-22 18:15:00,0.001,0.001,0.0,0.1348,0.0,0.0
2024-04-22 18:30:00,0.001,0.001,0.0,0.159,0.0,1.6666666666666667
2024-04-22 18:45:00,0.001,0.001,0.0,0.3568,0.0,1.0
2024-04-22 19:00:00,0.001,0.001,0.0,0.37466666666666665,0.0,0.0
2024-04-22 19:15:00,0.001,0.001,0.0,0.2286896508131067,0.0,0.0
2024-04-22 19:30:00,0.001,0.001,0.0,0.2300759397255878,0.0,0.0
2024-04-22 19:45:00,0.001,0.001,0.0,0.2848092730589212,0.0,0.0
2024-04-22 20:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,1.6666666666666667
2024-04-22 20:15:00,0.001,0.001,0.0,0.6674092730589211,0.0,3.6666666666666665
2024-04-22 20:30:00,0.001,0.001,0.0,0.43625627509287485,0.0,0.0
2024-04-22 20:45:00,0.001,0.001,0.0,0.32625219735291433,0.0,0.0
2024-04-22 21:00:00,0.001,0.001,0.0,0.32940519531896056,0.0,0.0
2024-04-22 21:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,2.3333333333333335
2024-04-22 21:30:00,0.001,0.001,0.0,0.47320231341186586,0.0,0.0
2024-04-22 21:45:00,0.001,0.001,0.0,0.5978570757060069,0.0,0.0
2024-04-22 22:00:00,0.001,0.001,0.0,0.3359724599020602,0.0,0.0
2024-04-22 22:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-04-22 22:30:00,0.001,0.001,0.0,0.3406759397255878,0.0,0.0
2024-04-22 22:45:00,0.001,0.001,0.0,0.38907593972558785,0.0,0.0
2024-04-22 23:00:00,0.001,0.001,0.0,0.7172286963359373,0.0,2.6666666666666665
2024-04-22 23:15:00,0.001,0.001,0.0,0.8636153841960533,0.0,0.0
2024-04-22 23:30:00,0.001,0.001,0.0,0.8754759397255878,0.0,0.0
2024-04-22 23:45:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-04-23 00:00:00,0.001,0.001,0.0,0.4484759397255878,0.0,3.0
2024-04-23 00:15:00,0.001,0.001,0.0,0.9025426063922545,0.0,2.3333333333333335
2024-04-23 00:30:00,0.001,0.001,0.0,0.5534092730589211,0.0,0.0
2024-04-23 00:45:00,0.001,0.001,0.0,0.3094849142942278,0.0,0.0
2024-04-23 01:00:00,0.001,0.001,0.0,0.1784294969490694,0.0,0.0
2024-04-23 01:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-23 01:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.0
2024-04-23 01:45:00,0.001,0.001,0.0,0.33836666666666665,0.0,2.0
2024-04-23 02:00:00,0.001,0.001,0.0,0.3257,0.0,0.0
2024-04-23 02:15:00,0.001,0.001,0.0,0.6651533333333333,0.0,0.0
2024-04-23 02:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-23 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,2.3333333333333335
2024-04-23 03:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-04-23 03:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-04-23 03:30:00,0.001,0.001,0.0,0.20266666666666666,0.0,2.6666666666666665
2024-04-23 03:45:00,0.001,0.001,0.0,0.038,0.0,4.0
2024-04-23 04:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-23 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-04-23 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-04-23 04:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,2.0
2024-04-23 05:00:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.6666666666666666
2024-04-23 05:15:00,0.001,0.001,0.0,0.038,0.0,1.6666666666666667
2024-04-23 05:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,1.0
2024-04-23 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-04-23 06:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-23 06:15:00,0.001,0.001,0.0,0.114,0.0,3.3333333333333335
2024-04-23 06:30:00,0.001,0.001,0.0,0.12666666666666668,0.0,1.3333333333333333
2024-04-23 06:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-04-23 07:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-04-23 07:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.6666666666666666
2024-04-23 07:30:00,0.001,0.001,0.0,0.038,0.0,1.6666666666666667
2024-04-23 07:45:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-04-23 08:00:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-04-23 08:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-04-23 08:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-04-23 08:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-23 09:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-23 09:15:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-04-23 09:30:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-04-23 09:45:00,0.001,0.001,0.0,1.6693333333333336,0.0,2.6666666666666665
2024-04-23 10:00:00,0.7392991336538189,0.001,0.0,1.2379999999999998,0.0,1.0
2024-04-23 10:15:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-04-23 10:30:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-04-23 10:45:00,0.7920347860576631,0.001,0.0,0.2476,0.0,3.6666666666666665
2024-04-23 11:00:00,0.7920347860576631,0.001,0.0,0.241,0.0,0.0
2024-04-23 11:15:00,0.7920347860576631,0.001,0.0,0.6223333333333333,0.0,0.0
2024-04-23 11:30:00,0.7920347860576631,0.001,0.0,1.051,0.0,2.0
2024-04-23 11:45:00,0.7920347860576631,0.001,0.0,0.3107333333333333,0.0,3.0
2024-04-23 12:00:00,0.7920347860576631,0.001,0.0,0.1016208789411657,0.0,0.0
2024-04-23 12:15:00,0.7920347860576631,0.001,0.0,0.3738855306862476,0.0,0.0
2024-04-23 12:30:00,0.7920347860576631,0.001,0.0,0.1838855306862476,0.0,0.0
2024-04-23 12:45:00,0.7920347860576631,0.001,0.0,0.07475219735291432,0.0,0.0
2024-04-23 13:00:00,0.7920347860576631,0.001,0.0,0.06534523770585907,0.0,0.0
2024-04-23 13:15:00,0.528356524038442,0.001,0.0,0.04194124745755783,0.0,1.3333333333333333
2024-04-23 13:30:00,0.001,0.001,0.0,0.22715707570600685,0.0,4.333333333333333
2024-04-23 13:45:00,0.001,0.001,0.0,0.3031570757060068,0.0,0.0
2024-04-23 14:00:00,0.001,0.001,0.0,0.0498237423726735,0.0,0.0
2024-04-23 14:15:00,0.001,0.001,0.0,0.049035492881161935,0.0,0.0
2024-04-23 14:30:00,0.001,0.001,0.0,0.5805256605648055,0.0,0.0
2024-04-23 14:45:00,0.001,0.001,0.0,0.16849040903934015,0.0,0.0
2024-04-23 15:00:00,0.001,0.001,0.0,0.4808904090393401,0.0,0.0
2024-04-23 15:15:00,0.001,0.001,0.0,0.2724904090393402,0.0,0.0
2024-04-23 15:30:00,0.001,0.001,0.0,0.18382374237267352,0.0,0.0
2024-04-23 15:45:00,0.001,0.001,0.0,0.1790942454236041,0.0,0.0
2024-04-23 16:00:00,0.001,0.001,0.0,0.09939999999999999,0.0,0.0
2024-04-23 16:15:00,0.001,0.001,0.0,0.20613333333333334,0.0,3.3333333333333335
2024-04-23 16:30:00,0.001,0.001,0.0,0.29133333333333333,7.333333333333333,0.0
2024-04-23 16:45:00,0.05373565240384421,0.001,0.0,0.050666666666666665,0.0,2.6666666666666665
2024-04-23 17:00:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-04-23 17:15:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-04-23 17:30:00,0.7920347860576631,0.001,0.0,0.13933333333333334,0.0,0.0
2024-04-23 17:45:00,0.7920347860576631,0.001,0.0,0.2720684245489981,0.0,0.0
2024-04-23 18:00:00,0.7920347860576631,0.001,0.0,0.8114455306862477,0.0,0.0
2024-04-23 18:15:00,0.7920347860576631,0.001,0.0,0.07506994379349526,0.0,0.6666666666666666
2024-04-23 18:30:00,0.7920347860576631,0.001,0.0,0.08137593972558779,0.0,5.0
2024-04-23 18:45:00,0.7920347860576631,0.001,0.0,0.11937593972558778,0.0,5.0
2024-04-23 19:00:00,0.7920347860576631,0.001,0.0,0.248237661666784,0.0,5.0
2024-04-23 19:15:00,0.7920347860576631,0.001,0.0,0.1258237423726735,0.0,0.6666666666666666
2024-04-23 19:30:00,0.7920347860576631,0.001,0.0,0.17112949694906943,0.0,0.3333333333333333
2024-04-23 19:45:00,0.7920347860576631,0.001,0.0,0.09133333333333332,0.0,5.0
2024-04-23 20:00:00,0.7920347860576631,0.001,0.0,0.19461129721829934,0.0,2.6666666666666665
2024-04-23 20:15:00,0.6865634812499747,0.001,0.0,0.38004260639225446,0.0,0.0
2024-04-23 20:30:00,0.001,0.001,0.0,0.3800359397255878,0.0,0.0
2024-04-23 20:45:00,0.001,0.001,0.0,0.4175426063922545,0.0,0.0
2024-04-23 21:00:00,0.001,0.001,0.0,0.4267426063922545,0.0,0.0
2024-04-23 21:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,3.0
2024-04-23 21:30:00,0.001,0.001,0.0,0.4394092730589211,0.0,0.0
2024-04-23 21:45:00,0.001,0.001,0.0,1.4314023134118659,0.0,1.6666666666666667
2024-04-23 22:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,1.3333333333333333
2024-04-23 22:15:00,0.001,0.001,0.0,0.4520759397255878,0.0,0.0
2024-04-23 22:30:00,0.001,0.001,0.0,0.38874260639225444,0.0,0.0
2024-04-23 22:45:00,0.001,0.001,0.0,0.3697699437934953,0.0,0.0
2024-04-23 23:00:00,0.001,0.001,0.0,0.48469999999999996,0.0,0.0
2024-04-23 23:15:00,0.001,0.001,0.0,0.36030206281837585,0.0,0.0
2024-04-23 23:30:00,0.001,0.001,0.0,0.2735426063922545,0.0,0.6666666666666666
2024-04-23 23:45:00,0.001,0.001,0.0,0.3690759397255878,0.0,1.3333333333333333
2024-04-24 00:00:00,0.001,0.001,0.0,0.22974260639225447,0.0,0.0
2024-04-24 00:15:00,0.001,0.001,0.0,0.3817426063922545,0.0,0.0
2024-04-24 00:30:00,0.001,0.001,0.0,0.8209821475921727,0.0,0.0
2024-04-24 00:45:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-24 01:00:00,0.001,0.001,0.0,0.72149102543136,0.0,0.0
2024-04-24 01:15:00,0.001,0.001,0.0,0.369918864019581,0.0,0.6666666666666666
2024-04-24 01:30:00,0.001,0.001,0.0,0.30658553068624766,0.0,3.3333333333333335
2024-04-24 01:45:00,0.001,0.001,0.0,0.369918864019581,0.0,2.0
2024-04-24 02:00:00,0.001,0.001,0.0,0.2052521973529143,0.0,1.3333333333333333
2024-04-24 02:15:00,0.001,0.001,0.0,0.18842435876469335,0.0,0.0
2024-04-24 02:30:00,0.001,0.001,0.0,0.6114999999999999,0.0,0.0
2024-04-24 02:45:00,0.001,0.001,0.0,0.33836666666666665,0.0,2.0
2024-04-24 03:00:00,0.001,0.001,0.0,0.4969666666666666,0.0,3.3333333333333335
2024-04-24 03:15:00,0.001,0.001,0.0,0.6114999999999999,0.0,0.0
2024-04-24 03:30:00,0.001,0.001,0.0,0.7067666666666667,0.0,0.0
2024-04-24 03:45:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-24 04:00:00,0.001,0.001,0.0,0.24969999999999998,0.0,0.0
2024-04-24 04:15:00,0.001,0.001,0.0,0.4270333333333333,0.0,0.0
2024-04-24 04:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.0
2024-04-24 04:45:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-24 05:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-24 05:15:00,0.001,0.001,0.0,0.11037333333333334,0.0,2.3333333333333335
2024-04-24 05:30:00,0.001,0.001,0.0,0.2533333333333333,0.0,3.6666666666666665
2024-04-24 05:45:00,0.001,0.001,0.0,0.2533333333333333,0.0,0.0
2024-04-24 06:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-24 06:15:00,0.001,0.001,0.0,0.038,6.6,0.0
2024-04-24 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-24 06:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-04-24 07:00:00,0.001,0.001,0.0,0.38,0.0,2.3333333333333335
2024-04-24 07:15:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-04-24 07:30:00,0.001,0.001,0.0,0.4378,1.4666666666666666,0.0
2024-04-24 07:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-24 08:00:00,0.001,0.001,0.0,0.045799999999999993,0.0,0.0
2024-04-24 08:15:00,0.001,0.001,0.0,0.21566666666666665,0.0,2.6666666666666665
2024-04-24 08:30:00,0.001,0.001,0.0,0.38032666666666665,0.0,0.0
2024-04-24 08:45:00,0.001,0.001,0.0,0.7188999999999999,0.0,4.0
2024-04-24 09:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-24 09:15:00,0.001,0.001,0.0,0.5734999999999999,0.0,0.0
2024-04-24 09:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,1.0
2024-04-24 09:45:00,0.001,0.4021083233660059,0.0,0.3763666666666666,0.0,5.0
2024-04-24 10:00:00,0.001,1.8406756085268738,0.0,0.3003666666666666,0.0,5.0
2024-04-24 10:15:00,0.001,1.876675357220152,0.0,0.1737,0.0,5.0
2024-04-24 10:30:00,0.001,1.0562196165049882,0.0,0.1737,2.933333333333333,2.3333333333333335
2024-04-24 10:45:00,0.001,0.8785710521150513,0.0,0.2117,0.0,2.0
2024-04-24 11:00:00,0.001,0.8716531683927703,0.0,0.36369999999999997,0.0,0.0
2024-04-24 11:15:00,0.001,0.9470681853495577,0.0,0.2877,0.0,0.0
2024-04-24 11:30:00,0.001,0.990524120308099,0.0,0.6645314151412014,0.0,0.0
2024-04-24 11:45:00,0.001,0.001,0.0,0.1855237423726735,0.0,0.0
2024-04-24 12:00:00,0.001,0.001,0.0,0.1855237423726735,0.0,0.0
2024-04-24 12:15:00,0.001,0.001,0.0,0.8409104090393401,0.0,0.0
2024-04-24 12:30:00,0.001,0.001,0.0,0.3229953537648107,1.4666666666666666,0.0
2024-04-24 12:45:00,0.001,0.001,0.0,0.3338286963359375,0.0,0.0
2024-04-24 13:00:00,0.001,0.001,0.0,0.2689188640195809,0.0,2.0
2024-04-24 13:15:00,0.001,0.001,0.0,0.2572121973529143,0.0,0.0
2024-04-24 13:30:00,0.001,0.001,0.0,0.37282553068624763,0.0,0.0
2024-04-24 13:45:00,0.001,0.001,0.0,1.0775814649019428,0.0,0.0
2024-04-24 14:00:00,0.001,0.001,0.0,0.5710666666666666,0.0,0.0
2024-04-24 14:15:00,0.3701495668269094,0.001,0.0,0.3065966648027162,0.0,2.0
2024-04-24 14:30:00,0.7920347860576631,0.047599999999999996,0.0,0.21504260639225448,0.0,0.0
2024-04-24 14:45:00,0.7920347860576631,1.6749872683640312,0.0,0.34893593972558784,0.0,0.0
2024-04-24 15:00:00,0.7920347860576631,1.938184883948303,0.0,0.6384759397255877,0.0,3.6666666666666665
2024-04-24 15:15:00,0.7920347860576631,1.4662601493572336,0.0,0.3680092730589211,0.0,1.6666666666666667
2024-04-24 15:30:00,0.7920347860576631,0.3818595141041135,0.0,0.2149724599020602,0.0,1.0
2024-04-24 15:45:00,0.7920347860576631,1.0926026347692794,0.0,0.3501904090393401,0.0,1.3333333333333333
2024-04-24 16:00:00,0.7920347860576631,1.0674127282709998,0.0,0.1855237423726735,0.0,0.0
2024-04-24 16:15:00,0.7920347860576631,1.3841265979895119,0.0,0.3462491615817823,0.0,0.0
2024-04-24 16:30:00,0.7920347860576631,0.559756287537335,0.0,0.2750333333333333,0.0,0.0
2024-04-24 16:45:00,0.7920347860576631,0.001,0.0,0.1737,0.0,3.0
2024-04-24 17:00:00,0.7920347860576631,0.001,0.0,0.555535492881162,0.0,0.0
2024-04-24 17:15:00,0.7920347860576631,0.001,0.0,1.5601904090393401,0.0,0.0
2024-04-24 17:30:00,0.7920347860576631,0.001,0.0,1.2133237423726735,0.0,1.3333333333333333
2024-04-24 17:45:00,0.3701495668269094,0.001,0.0,0.3758112879805059,0.0,3.6666666666666665
2024-04-24 18:00:00,0.001,0.001,0.0,0.22613469226802996,0.0,0.0
2024-04-24 18:15:00,0.001,0.001,0.0,0.3286521973529143,0.0,3.6666666666666665
2024-04-24 18:30:00,0.001,0.001,0.0,0.2933855306862476,0.0,1.0
2024-04-24 18:45:00,0.001,0.001,0.0,0.331918864019581,0.0,0.0
2024-04-24 19:00:00,0.001,0.001,0.0,0.3697447272810855,0.0,0.0
2024-04-24 19:15:00,0.001,0.001,0.6003333333333333,0.2445585406079497,0.0,3.3333333333333335
2024-04-24 19:30:00,0.001,0.001,2.25,0.12660927305892114,0.0,0.0
2024-04-24 19:45:00,0.001,0.001,0.9006000000000001,0.34790927305892116,0.0,0.0
2024-04-24 20:00:00,0.001,0.001,0.9006000000000001,0.3719159397255878,0.0,0.0
2024-04-24 20:15:00,0.001,0.001,0.0004,0.9532092730589211,0.0,0.0
2024-04-24 20:30:00,0.001,0.001,0.0,0.4394092730589211,0.0,0.3333333333333333
2024-04-24 20:45:00,0.001,0.001,0.0,0.3380759397255878,0.0,3.0
2024-04-24 21:00:00,0.001,0.001,0.0,0.8711426063922545,0.0,0.0
2024-04-24 21:15:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-04-24 21:30:00,0.001,0.001,0.0,0.5914092730589211,0.0,0.0
2024-04-24 21:45:00,0.001,0.001,0.0,0.515409273058921,0.0,4.333333333333333
2024-04-24 22:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
2024-04-24 22:15:00,0.001,0.001,0.0,0.30580927305892114,0.0,3.3333333333333335
2024-04-24 22:30:00,0.001,0.001,0.0,0.20866202043147733,0.0,0.0
2024-04-24 22:45:00,0.001,0.001,0.0,0.22773070201972873,0.0,0.0
2024-04-24 23:00:00,0.001,0.001,0.0,0.573632774075898,0.0,0.0
2024-04-24 23:15:00,0.001,0.001,0.0,0.26255819328500685,0.0,0.0
2024-04-24 23:30:00,0.001,0.001,0.0,0.6298759397255879,0.0,0.0
2024-04-24 23:45:00,0.001,0.001,0.0,0.2300759397255878,0.0,0.0
2024-04-25 00:00:00,0.001,0.001,0.0,0.21485506078442207,0.0,1.6666666666666667
2024-04-25 00:15:00,0.001,0.001,0.0,0.38819040903934016,0.0,3.6666666666666665
2024-04-25 00:30:00,0.001,0.001,0.0,0.4087942454236041,0.0,0.0
2024-04-25 00:45:00,0.001,0.001,0.0,0.5734999999999999,0.0,0.0
2024-04-25 01:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-25 01:15:00,0.001,0.001,0.0,0.1737,0.0,4.0
2024-04-25 01:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.6666666666666666
2024-04-25 01:45:00,0.001,0.001,0.0,0.41436666666666666,0.0,0.0
2024-04-25 02:00:00,0.001,0.001,0.0,0.26236666666666664,0.0,0.0
2024-04-25 02:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-25 02:30:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-25 02:45:00,0.001,0.001,0.0,0.2117,0.0,0.0
2024-04-25 03:00:00,0.001,0.001,0.0,0.36369999999999997,0.0,0.0
2024-04-25 03:15:00,0.001,0.001,0.0,0.8587666666666666,0.0,0.0
2024-04-25 03:30:00,0.001,0.001,0.0,0.6241666666666666,0.0,0.0
2024-04-25 03:45:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-25 04:00:00,0.001,0.001,0.0,0.1737,0.0,1.0
2024-04-25 04:15:00,0.001,0.001,0.0,0.33836666666666665,0.0,2.3333333333333335
2024-04-25 04:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.0
2024-04-25 04:45:00,0.001,0.001,0.0,0.7254999999999999,0.0,2.6666666666666665
2024-04-25 05:00:00,0.001,0.001,0.0,0.18636666666666665,0.0,1.6666666666666667
2024-04-25 05:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-04-25 05:30:00,0.001,0.001,0.0,0.17552,0.0,0.0
2024-04-25 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,1.3333333333333333
2024-04-25 06:00:00,0.001,0.001,0.0,0.5710666666666666,0.0,3.3333333333333335
2024-04-25 06:15:00,0.001,0.001,0.0,0.7357333333333334,0.0,0.0
2024-04-25 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-04-25 06:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-04-25 07:00:00,0.21194260961537684,0.001,0.0,0.228,0.0,0.0
2024-04-25 07:15:00,0.7920347860576631,0.001,0.0,0.6090666666666666,0.0,0.0
2024-04-25 07:30:00,0.7920347860576631,0.001,0.0,0.07600000000000001,0.0,0.0
2024-04-25 07:45:00,0.7920347860576631,0.001,0.0,0.16466666666666668,0.0,0.0
2024-04-25 08:00:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-04-25 08:15:00,0.7920347860576631,0.001,0.0,0.20266666666666666,0.0,2.3333333333333335
2024-04-25 08:30:00,0.7920347860576631,0.001,0.0,0.1454,0.0,0.0
2024-04-25 08:45:00,0.7920347860576631,0.001,0.0,0.051,0.0,0.0
2024-04-25 09:00:00,0.7920347860576631,0.001,0.0,0.6600666666666667,0.0,0.0
2024-04-25 09:15:00,0.7920347860576631,0.001,0.0,0.13966666666666666,0.0,2.0
2024-04-25 09:30:00,0.7920347860576631,0.001,0.0,0.6767333333333333,0.0,0.3333333333333333
2024-04-25 09:45:00,0.7920347860576631,0.001,0.0,0.8071999999999999,0.0,0.0
2024-04-25 10:00:00,0.7920347860576631,0.001,0.0,0.17278824949151156,2.933333333333333,0.0
2024-04-25 10:15:00,0.6865634812499747,0.001,0.0,0.18382374237267352,0.0,0.0
2024-04-25 10:30:00,0.001,0.001,0.0,0.2978237423726735,0.0,0.0
2024-04-25 10:45:00,0.001,0.001,0.0,0.2664237423726735,0.0,2.0
2024-04-25 11:00:00,0.001,0.001,0.0,0.8616237423726735,0.0,0.0
2024-04-25 11:15:00,0.4756208716345978,0.001,0.0,0.08388249491511567,0.0,0.0
2024-04-25 11:30:00,0.7920347860576631,0.001,0.0,0.038,0.0,1.3333333333333333
2024-04-25 11:45:00,0.7920347860576631,0.001,0.0,0.13894553068624763,0.0,4.0
2024-04-25 12:00:00,0.7920347860576631,0.001,0.0,0.37655819328500684,0.0,3.0
2024-04-25 12:15:00,0.7920347860576631,0.001,0.0,0.5042092730589212,0.0,2.0
2024-04-25 12:30:00,0.7920347860576631,0.001,0.0,0.45240927305892115,0.0,0.0
2024-04-25 12:45:00,0.7920347860576631,0.001,0.0,0.3437724599020602,0.0,0.0
2024-04-25 13:00:00,0.7920347860576631,0.001,0.0,0.7177904090393401,0.0,0.0
2024-04-25 13:15:00,0.7920347860576631,0.001,0.0,2.3195237423726733,0.0,0.0
2024-04-25 13:30:00,0.7920347860576631,0.001,0.0,1.3852570757060068,0.0,0.0
2024-04-25 13:45:00,0.7920347860576631,0.001,0.0,0.4841904090393402,2.933333333333333,2.6666666666666665
2024-04-25 14:00:00,0.7920347860576631,0.001,0.0,0.25499040903934017,0.0,0.3333333333333333
2024-04-25 14:15:00,0.7920347860576631,0.001,0.0,0.1915904090393402,0.0,0.0
2024-04-25 14:30:00,0.7920347860576631,0.001,0.0,0.1855237423726735,0.0,0.0
2024-04-25 14:45:00,0.7920347860576631,0.001,0.0,0.26152374237267345,0.0,0.0
2024-04-25 15:00:00,0.7920347860576631,0.001,0.0,0.9071904090393402,0.0,1.6666666666666667
2024-04-25 15:15:00,0.7920347860576631,0.001,0.0,0.38748205086272,0.0,3.0
2024-04-25 15:30:00,0.7920347860576631,0.001,0.0,2.2182521973529146,0.0,0.0
2024-04-25 15:45:00,0.001,0.001,0.0008,1.1286521973529142,0.0,4.0
2024-04-25 16:00:00,0.001,0.001,1.2004666666666668,0.6180521973529143,0.0,4.0
2024-04-25 16:15:00,0.001,0.001,0.001,0.46701479823527625,0.0,0.3333333333333333
2024-04-25 16:30:00,0.001,0.001,0.001,0.43072824949151156,0.0,0.0
2024-04-25 16:45:00,0.001,0.001,0.0,0.20235158096089448,5.133333333333334,0.0
2024-04-25 17:00:00,0.6865634812499747,0.001,0.0,0.2170759397255878,1.4666666666666666,0.0
2024-04-25 17:15:00,0.7920347860576631,0.001,0.0,1.348275939725588,0.0,0.0
2024-04-25 17:30:00,0.7920347860576631,0.001,0.0,1.906075939725588,0.0,4.666666666666667
2024-04-25 17:45:00,0.7920347860576631,0.001,0.0,0.6288759397255876,0.0,2.0
2024-04-25 18:00:00,0.7920347860576631,0.001,0.0,0.3922836124941157,0.0,0.0
2024-04-25 18:15:00,0.7920347860576631,0.001,0.0,1.247918864019581,0.0,2.0
2024-04-25 18:30:00,0.7920347860576631,0.001,0.0,0.2113921973529143,0.0,0.0
2024-04-25 18:45:00,0.7920347860576631,0.001,0.0,0.37575819328500687,0.0,0.0
2024-04-25 19:00:00,0.7920347860576631,0.001,0.0,0.5137307020197287,0.0,0.0
2024-04-25 19:15:00,0.7920347860576631,0.001,0.0,0.5095237423726735,0.0,0.0
2024-04-25 19:30:00,0.7920347860576631,0.001,0.0,0.33850084850992307,0.0,0.0
2024-04-25 19:45:00,0.7920347860576631,0.001,0.0,0.3510759397255878,0.0,4.666666666666667
2024-04-25 20:00:00,0.6338278288461304,0.001,0.0,0.34240927305892116,0.0,4.333333333333333
2024-04-25 20:15:00,0.001,0.001,0.0,0.9954759397255878,0.0,0.0
2024-04-25 20:30:00,0.001,0.001,0.0,0.31840927305892114,0.0,0.0
2024-04-25 20:45:00,0.001,0.001,0.0,0.4866092730589211,0.0,0.0
2024-04-25 21:00:00,0.001,0.001,0.0,0.3380759397255878,0.0,0.0
