,WasherDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-04 11:45:00,0.001,0.001,0.7117333333333333,0.0,0.0,0.0
2024-01-04 12:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.128,0.0,0.0,2.6666666666666665
2024-01-04 12:45:00,0.5810921764422863,0.001,0.052,0.0,0.0,2.0
2024-01-04 13:00:00,0.7920347860576631,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-04 13:15:00,0.7920347860576631,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-04 13:30:00,0.7920347860576631,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-04 13:45:00,0.7920347860576631,0.001,0.19128754560783237,0.0,0.0,0.0
2024-01-04 14:00:00,0.7920347860576631,0.001,0.0835521973529143,3.6666666666666665,0.0,0.0
2024-01-04 14:15:00,0.7920347860576631,0.001,0.6166188640195809,7.333333333333333,0.0,1.0
2024-01-04 14:30:00,0.7920347860576631,0.001,0.23555219735291424,0.0,0.0,1.3333333333333333
2024-01-04 14:45:00,0.7920347860576631,0.001,0.23555219735291424,0.0,0.0,0.0
2024-01-04 15:00:00,0.7920347860576631,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-04 15:15:00,0.7920347860576631,0.001,0.06066666666666667,0.0,0.0,0.0
2024-01-04 15:30:00,0.7920347860576631,0.001,0.065,0.0,0.6666666666666666,0.0
2024-01-04 15:45:00,0.1592069572115326,0.001,0.065,0.0,2.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.8387333333333333,0.0,0.26666666666666666,3.0
2024-01-04 16:15:00,0.001,0.001,0.25726666666666664,0.0,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.18526666666666666,0.0,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.3565333333333333,0.0,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.8064666666666667,0.0,0.0,0.0
2024-01-04 17:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,1.6666666666666667
2024-01-04 18:00:00,0.001,0.001,0.05751774644058097,1.4666666666666666,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.09537593972558782,11.0,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.11770927305892115,1.4666666666666666,0.0,1.0
2024-01-04 18:45:00,0.001,0.001,0.4457092730589211,0.0,0.0,0.0
2024-01-04 19:00:00,0.001,0.030528685607001272,0.6139826063922543,0.0,0.0,0.0
2024-01-04 19:15:00,0.001,0.13127529386954348,1.2148759397255877,0.0,0.0,0.0
2024-01-04 19:30:00,0.001,0.4035889908621166,2.6007292730589215,0.0,0.0,0.0
2024-01-04 19:45:00,0.001,0.967440270205737,1.0074092730589213,0.0,0.0,1.0
2024-01-04 20:00:00,0.001,0.127732778090345,0.5627426063922544,0.0,0.0,0.0
2024-01-04 20:15:00,0.001,0.2795297395044324,0.7780759397255878,0.0,0.0,2.0
2024-01-04 20:30:00,0.001,0.6215710321512413,0.5611661074092313,0.0,0.0,0.0
2024-01-04 20:45:00,0.001,0.14483182563310534,0.45411886401958096,0.0,0.0,0.0
2024-01-04 21:00:00,0.001,0.12370632987967563,0.6660562750928748,0.0,2.0,0.0
2024-01-04 21:15:00,0.001,0.4627587167084743,0.518765500255005,0.0,0.9333333333333333,0.0
2024-01-04 21:30:00,0.001,0.2739540054752566,0.6455237423726735,0.0,0.0,1.0
2024-01-04 21:45:00,0.001,0.001,0.6581904090393402,0.0,0.0,0.0
2024-01-04 22:00:00,0.001,0.001,0.5043351455582191,0.0,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.4177267781438055,0.0,0.0,2.0
2024-01-04 22:30:00,0.001,0.001,0.8738759397255879,0.0,0.0,2.0
2024-01-04 22:45:00,0.001,0.001,0.651409273058921,0.0,0.0,5.0
2024-01-04 23:00:00,0.001,0.001,0.5754092730589212,0.0,0.0,5.0
2024-01-04 23:15:00,0.001,0.001,0.6506668112929106,0.0,0.0,5.0
2024-01-04 23:30:00,0.001,0.001,0.37856666666666666,0.0,0.0,5.0
2024-01-04 23:45:00,0.001,0.001,0.3097,0.0,0.0,4.0
2024-01-05 00:00:00,0.001,0.001,0.4363666666666666,0.0,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.8614999999999999,0.0,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.7475,0.0,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.4093,0.0,0.0,1.0
2024-01-05 01:00:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.2637,0.0,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-01-05 01:45:00,0.001,0.001,0.08275999999999999,0.0,0.0,1.3333333333333333
2024-01-05 02:00:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-05 02:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,1.3333333333333333
2024-01-05 02:30:00,0.001,0.001,0.6104,0.0,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.242,0.0,0.0,3.0
2024-01-05 03:00:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 03:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,1.3333333333333333
2024-01-05 03:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-05 04:00:00,0.001,0.001,0.21666666666666667,0.0,0.13333333333333333,0.0
2024-01-05 04:15:00,0.001,0.001,0.16599999999999998,0.0,2.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.052,0.0,1.6,0.0
2024-01-05 04:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 05:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-05 05:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-05 05:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,1.0
2024-01-05 05:45:00,0.001,0.001,0.052,9.533333333333333,0.0,0.0
2024-01-05 06:00:00,0.001,0.001,0.052,9.533333333333333,0.0,0.0
2024-01-05 06:15:00,0.001,0.001,0.45180000000000003,0.0,0.0,0.0
2024-01-05 06:30:00,0.001,0.001,0.30533333333333335,0.0,0.0,0.0
2024-01-05 06:45:00,0.001,0.001,0.25466666666666665,0.0,0.0,2.6666666666666665
2024-01-05 07:00:00,0.001,0.001,0.17258666666666667,0.0,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-05 07:45:00,0.001,0.001,0.6487333333333333,0.0,0.0,0.0
2024-01-05 08:00:00,0.001,0.001,0.8194666666666667,0.0,1.3333333333333333,0.0
2024-01-05 08:15:00,0.001,0.001,0.13926666666666668,0.0,1.7333333333333334,0.0
2024-01-05 08:30:00,0.001,0.001,0.065,0.0,0.0,1.0
2024-01-05 08:45:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.065,0.0,0.0,1.0
2024-01-05 09:15:00,0.001,0.001,0.2869333333333334,0.0,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.30533333333333335,0.0,0.0,0.0
2024-01-05 09:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 10:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 10:15:00,0.001,0.001,0.06066666666666667,5.133333333333334,0.0,2.0
2024-01-05 10:30:00,0.001,0.001,0.16633333333333333,5.866666666666666,0.0,0.0
2024-01-05 10:45:00,0.001,0.001,0.35633333333333334,0.0,0.0,1.6666666666666667
2024-01-05 11:00:00,0.001,0.001,0.15366666666666667,0.0,0.0,1.0
2024-01-05 11:15:00,0.001,0.001,0.0572,0.0,0.0,1.3333333333333333
2024-01-05 11:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 11:45:00,0.001,0.001,0.5024666666666667,0.0,0.0,2.0
2024-01-05 12:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-05 12:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-05 12:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-05 12:45:00,0.001,0.001,0.052,0.0,1.6,0.0
2024-01-05 13:00:00,0.001,0.001,0.052,0.0,1.4666666666666666,0.0
2024-01-05 13:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-05 13:30:00,0.001,0.001,0.40720000000000006,0.0,0.0,0.3333333333333333
2024-01-05 13:45:00,0.001,0.001,0.5085333333333334,0.0,0.0,1.0
2024-01-05 14:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-05 14:30:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.0
2024-01-05 14:45:00,0.001,0.001,0.19133333333333333,0.7333333333333333,0.0,0.0
2024-01-05 15:00:00,0.001,0.001,0.09,7.333333333333333,0.0,1.3333333333333333
2024-01-05 15:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.5850666666666667,0.0,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-05 16:00:00,0.001,0.001,0.242,0.0,0.0,2.3333333333333335
2024-01-05 16:15:00,0.001,0.001,0.052,0.0,0.0,2.6666666666666665
2024-01-05 16:30:00,0.001,0.001,0.6610666666666667,0.0,0.0,1.6666666666666667
2024-01-05 16:45:00,0.001,0.001,0.23559999999999998,0.0,0.0,0.0
2024-01-05 17:00:00,0.001,0.001,0.212,0.0,0.0,0.0
2024-01-05 17:15:00,0.001,0.001,0.364,0.0,0.0,0.3333333333333333
2024-01-05 17:30:00,0.001,0.001,0.23333333333333334,0.0,1.8666666666666667,2.0
2024-01-05 17:45:00,0.001,0.001,0.187,0.0,1.2,0.0
2024-01-05 18:00:00,0.001,0.001,0.30494124745755785,0.0,0.0,0.0
2024-01-05 18:15:00,0.001,0.001,0.8533570757060069,0.0,0.0,0.0
2024-01-05 18:30:00,0.001,0.06337075933274473,2.6030237423726734,0.0,0.0,0.0
2024-01-05 18:45:00,0.001,0.3414159952733573,1.1040904090393402,0.0,0.0,0.0
2024-01-05 19:00:00,0.001,0.7703547907991353,0.1978237423726735,0.0,0.0,1.3333333333333333
2024-01-05 19:15:00,0.001,0.14195283548275117,0.19175707570600684,0.0,0.0,0.0
2024-01-05 19:30:00,0.001,0.1586556859711958,2.3428904090393403,0.0,0.0,0.0
2024-01-05 19:45:00,0.001,1.0589097406909311,1.1471689800785327,0.0,0.0,0.0
2024-01-05 20:00:00,0.001,0.7245716183784601,0.5325759397255878,0.0,0.0,0.0
2024-01-05 20:15:00,0.001,0.12587528452921137,0.8212934448104721,0.0,0.0,0.0
2024-01-05 20:30:00,0.001,0.2671050864688897,0.4293759397255878,0.0,0.0,0.0
2024-01-05 20:45:00,0.001,0.8015628867911536,0.39265593972558777,0.0,0.0,1.0
2024-01-05 21:00:00,0.001,0.16532933341856276,0.7400759397255877,0.0,0.0,2.0
2024-01-05 21:15:00,0.001,0.001,1.1869426063922544,0.0,0.0,0.0
2024-01-05 21:30:00,0.001,0.001,0.3786252072746164,0.0,0.0,0.0
2024-01-05 21:45:00,0.001,0.001,0.4488341818432564,0.0,0.0,0.0
2024-01-05 22:00:00,0.001,0.001,0.3772759397255878,0.0,0.0,2.0
2024-01-05 22:15:00,0.001,0.001,0.9494759397255877,0.0,0.0,0.0
2024-01-05 22:30:00,0.001,0.001,0.7077426063922544,0.0,0.0,0.0
2024-01-05 22:45:00,0.001,0.001,0.7267426063922545,0.0,0.0,0.0
2024-01-05 23:00:00,0.001,0.001,0.3604013589346966,0.0,0.0,0.0
2024-01-05 23:15:00,0.001,0.001,0.299918864019581,0.0,0.0,0.0
2024-01-05 23:30:00,0.001,0.001,0.3234243587646934,0.0,0.0,0.3333333333333333
2024-01-05 23:45:00,0.001,0.001,0.5979,0.0,0.0,1.6666666666666667
2024-01-06 00:00:00,0.001,0.001,0.6403666666666668,0.0,0.0,0.0
2024-01-06 00:15:00,0.001,0.001,0.36743333333333333,0.0,0.0,0.0
2024-01-06 00:30:00,0.001,0.001,0.2787,0.0,0.0,0.0
2024-01-06 00:45:00,0.001,0.001,0.2343,0.0,0.0,1.3333333333333333
2024-01-06 01:00:00,0.001,0.001,0.8234999999999999,0.0,0.0,0.0
2024-01-06 01:15:00,0.001,0.001,0.5883666666666667,0.0,0.0,1.3333333333333333
2024-01-06 01:30:00,0.001,0.001,0.5316333333333333,0.0,0.0,1.3333333333333333
2024-01-06 01:45:00,0.001,0.001,1.1093,0.0,0.0,1.6666666666666667
2024-01-06 02:00:00,0.001,0.001,0.26089999999999997,0.0,0.0,0.0
2024-01-06 02:15:00,0.001,0.001,0.5175666666666666,0.0,0.0,0.0
2024-01-06 02:30:00,0.001,0.001,0.5109666666666667,0.0,0.0,2.0
2024-01-06 02:45:00,0.001,0.001,0.36503333333333327,0.0,0.0,0.0
2024-01-06 03:00:00,0.001,0.001,0.23836666666666667,0.0,0.0,0.0
2024-01-06 03:15:00,0.001,0.001,0.2723643587646933,0.0,0.0,0.0
2024-01-06 03:30:00,0.001,0.001,0.36275219735291425,0.0,0.0,0.0
2024-01-06 03:45:00,0.001,0.001,0.27355219735291425,0.0,0.0,1.3333333333333333
2024-01-06 04:00:00,0.001,0.001,0.15955219735291426,0.0,0.13333333333333333,1.3333333333333333
2024-01-06 04:15:00,0.001,0.001,0.27355219735291425,0.0,2.0,1.3333333333333333
2024-01-06 04:30:00,0.001,0.001,0.08359798507841525,0.0,0.4,0.0
2024-01-06 04:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-06 05:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-06 05:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,1.6666666666666667
2024-01-06 05:30:00,0.001,0.001,0.09,0.0,0.0,0.6666666666666666
2024-01-06 05:45:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-06 06:00:00,0.001,0.001,0.052,0.0,0.4,0.0
2024-01-06 06:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-06 06:30:00,0.001,0.001,0.22933333333333333,0.0,1.7333333333333334,1.3333333333333333
2024-01-06 06:45:00,0.001,0.001,0.052,0.0,2.0,0.0
2024-01-06 07:00:00,0.001,0.001,0.128,0.0,1.3333333333333333,0.0
2024-01-06 07:15:00,0.001,0.001,0.31193333333333334,0.0,0.0,0.0
2024-01-06 07:30:00,0.001,0.001,0.36920000000000003,0.0,0.0,0.0
2024-01-06 07:45:00,0.001,0.001,0.242,0.0,0.0,1.3333333333333333
2024-01-06 08:00:00,0.001,0.001,0.09346666666666666,0.0,0.0,0.0
2024-01-06 08:15:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-06 08:30:00,0.001,0.001,0.2894,0.0,0.0,0.0
2024-01-06 08:45:00,0.001,0.001,0.15366666666666667,0.0,0.0,0.0
2024-01-06 09:00:00,0.001,0.001,0.2472,0.0,0.0,1.3333333333333333
2024-01-06 09:15:00,0.001,0.001,0.1519374110732939,0.0,0.0,0.0
2024-01-06 09:30:00,0.001,0.001,0.0768237423726735,0.0,0.0,0.0
2024-01-06 09:45:00,0.7392991336538189,0.001,0.0768237423726735,0.0,0.0,0.0
2024-01-06 10:00:00,0.7920347860576631,0.001,0.22882374237267353,0.0,0.0,0.0
2024-01-06 10:15:00,0.7920347860576631,0.001,0.26162374237267355,0.0,0.0,0.0
2024-01-06 10:30:00,0.7920347860576631,0.001,0.19558824949151157,0.0,0.0,0.0
2024-01-06 10:45:00,0.7920347860576631,0.001,0.065,0.0,0.0,1.6666666666666667
2024-01-06 11:00:00,0.7920347860576631,0.001,0.46480000000000005,0.0,1.8666666666666667,1.3333333333333333
2024-01-06 11:15:00,0.7920347860576631,0.001,0.065,5.133333333333334,1.2,0.0
2024-01-06 11:30:00,0.7920347860576631,0.001,0.335,11.0,0.0,0.0
2024-01-06 11:45:00,0.7920347860576631,0.001,0.25466666666666665,11.0,0.0,0.0
2024-01-06 12:00:00,0.7920347860576631,0.001,0.052,11.0,0.0,0.0
2024-01-06 12:15:00,0.7920347860576631,0.001,0.052,6.6,0.0,0.0
2024-01-06 12:30:00,0.6338278288461304,0.001,0.052,0.0,0.0,0.0
2024-01-06 12:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-06 13:00:00,0.001,0.001,0.4066666666666666,0.0,0.0,1.3333333333333333
2024-01-06 13:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,1.3333333333333333
2024-01-06 13:30:00,0.001,0.001,0.20909333333333333,0.0,0.0,0.0
2024-01-06 13:45:00,0.001,0.001,0.21715999999999996,0.0,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.173,0.0,0.0,2.0
2024-01-06 14:15:00,0.001,0.001,0.42633333333333334,0.0,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.36873333333333336,0.0,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-06 15:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-06 15:15:00,0.001,0.001,0.052,5.133333333333334,0.0,1.0
2024-01-06 15:30:00,0.001,0.001,0.17866666666666664,6.6,0.13333333333333333,0.0
2024-01-06 15:45:00,0.001,0.001,0.31799999999999995,0.0,2.0,0.3333333333333333
2024-01-06 16:00:00,0.001,0.001,0.14066666666666666,0.0,0.9333333333333333,1.3333333333333333
2024-01-06 16:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.242,2.2,0.0,2.0
2024-01-06 17:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-06 17:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-06 17:45:00,0.001,0.001,0.052,0.0,0.0,2.0
2024-01-06 18:00:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.13786666666666667,0.0,0.0,1.3333333333333333
2024-01-06 19:15:00,0.001,0.001,0.174,0.0,0.0,2.3333333333333335
2024-01-06 19:30:00,0.001,0.001,0.33866666666666667,0.0,0.0,0.0
2024-01-06 19:45:00,0.001,0.001,0.28800000000000003,0.0,0.0,0.0
2024-01-06 20:00:00,0.001,0.001,0.30073333333333335,0.0,1.7333333333333334,0.0
2024-01-06 20:15:00,0.001,0.001,0.9764666666666667,0.0,1.3333333333333333,1.3333333333333333
2024-01-06 20:30:00,0.001,0.001,0.295,0.0,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.4321382780588038,0.0,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,1.0081521973529144,0.0,0.0,0.6666666666666666
2024-01-06 21:15:00,0.001,0.001,0.2055521973529143,0.0,0.0,2.3333333333333335
2024-01-06 21:30:00,0.001,0.001,0.44815219735291423,0.0,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.34748553068624766,0.0,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.37331451721054343,0.0,0.0,1.0
2024-01-06 22:15:00,0.001,0.001,0.4968237423726735,0.0,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.3321570757060069,0.0,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.20195707570600685,0.0,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.18936091209027076,0.0,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-07 00:45:00,0.001,0.001,0.25466666666666665,0.0,0.0,0.0
2024-01-07 01:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-07 01:15:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-01-07 01:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 02:00:00,0.001,0.001,0.3433333333333334,0.0,0.0,1.0
2024-01-07 02:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-07 02:30:00,0.001,0.001,0.052,0.0,0.0,2.3333333333333335
2024-01-07 02:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 03:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-07 03:30:00,0.001,0.001,0.4066666666666666,0.0,0.0,0.3333333333333333
2024-01-07 03:45:00,0.001,0.001,0.09,0.0,0.0,2.0
2024-01-07 04:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 04:15:00,0.001,0.001,0.052,0.0,1.3333333333333333,0.0
2024-01-07 04:30:00,0.001,0.001,0.052,0.0,2.0,2.0
2024-01-07 04:45:00,0.001,0.001,0.31799999999999995,0.0,1.0666666666666667,0.0
2024-01-07 05:00:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.052,0.0,0.0,3.3333333333333335
2024-01-07 05:30:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-01-07 05:45:00,0.001,0.001,0.45180000000000003,0.0,0.0,0.3333333333333333
2024-01-07 06:00:00,0.001,0.001,0.19133333333333333,0.0,0.0,1.0
2024-01-07 06:15:00,0.001,0.001,0.30533333333333335,0.0,0.0,1.0
2024-01-07 06:30:00,0.001,0.001,0.14145491615817823,0.0,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.0638237423726735,0.0,1.2,0.0
2024-01-07 07:00:00,0.001,0.001,0.1995237423726735,0.0,1.8666666666666667,0.0
2024-01-07 07:15:00,0.001,0.001,0.2881904090393402,0.0,0.0,1.0
2024-01-07 07:30:00,0.001,0.001,0.39905707570600685,0.0,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.3574294969490694,0.0,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.2513666666666666,0.0,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.2007,0.0,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.2326333333333333,0.0,0.0,1.3333333333333333
2024-01-07 08:45:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.23836666666666667,0.0,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.20036666666666664,0.0,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.36503333333333327,0.0,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.2890333333333333,0.0,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.29194000000000003,0.0,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.37444666666666665,0.0,0.0,1.3333333333333333
2024-01-07 11:00:00,0.001,0.001,0.7329,0.0,1.8666666666666667,0.0
2024-01-07 11:15:00,0.001,0.001,0.32736666666666664,0.0,1.2,0.0
2024-01-07 11:30:00,0.001,0.001,0.35269999999999996,0.0,0.0,1.3333333333333333
2024-01-07 11:45:00,0.001,0.001,0.10031999999999999,0.0,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.13666666666666666,0.0,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.24813333333333334,0.0,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.262,0.0,0.0,1.6666666666666667
2024-01-07 12:45:00,0.001,0.001,0.4492,0.0,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.3222472433896504,0.0,0.0,0.6666666666666666
2024-01-07 13:15:00,0.001,0.001,0.933931287980506,0.0,0.0,0.6666666666666666
2024-01-07 13:30:00,0.001,0.001,0.46707593972558775,0.0,0.0,0.0
2024-01-07 13:45:00,0.001,0.001,0.46707593972558775,0.0,0.0,0.0
2024-01-07 14:00:00,0.001,0.001,0.41871119125105316,0.0,0.0,1.6666666666666667
2024-01-07 14:15:00,0.001,0.001,0.2944092730589211,0.0,0.0,1.0
2024-01-07 14:30:00,0.001,0.001,0.20759040903934017,0.0,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.3205237423726735,0.0,0.0,0.0
2024-01-07 15:00:00,0.001,0.09392164779051025,0.4767307020197287,0.0,0.0,1.0
2024-01-07 15:15:00,0.001,0.2165984273480836,0.6675111912510531,0.0,1.3333333333333333,1.0
2024-01-07 15:30:00,0.001,1.1430523432723534,0.5924051953189605,0.0,1.7333333333333334,0.6666666666666666
2024-01-07 15:45:00,0.001,0.1447400146355617,0.4870759397255878,0.0,0.0,1.0
2024-01-07 16:00:00,0.001,0.1411019904780345,0.9144092730589212,0.0,0.0,0.0
2024-01-07 16:15:00,0.001,0.2720530160899676,0.7381515809608945,0.0,0.0,1.3333333333333333
2024-01-07 16:30:00,0.001,0.6309848638715755,0.5383237423726736,0.0,0.0,0.0
2024-01-07 16:45:00,0.001,0.12937987831482983,0.38118633129937957,0.0,0.0,0.0
2024-01-07 17:00:00,0.001,0.17611533130474843,0.2007,0.0,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.2007,0.0,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.2007,0.0,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.17229333333333333,0.0,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.4066666666666666,0.0,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.052,0.0,0.0,0.6666666666666666
2024-01-07 18:45:00,0.001,0.001,0.052,0.0,0.0,0.3333333333333333
2024-01-07 19:00:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.31799999999999995,0.0,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.25466666666666665,0.0,1.7333333333333334,0.0
2024-01-07 19:45:00,0.001,0.001,0.052,0.0,1.3333333333333333,0.0
2024-01-07 20:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.29266666666666663,0.0,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.052,0.0,0.0,0.0
