,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-14 20:45:00,0.001,0.001,0.0,0.2976092730589211,2.0,1.0
2024-01-14 21:00:00,0.001,0.001,0.0,0.5190759397255877,1.2,0.0
2024-01-14 21:15:00,0.001,0.001,0.0,0.5484092730589211,0.0,0.0
2024-01-14 21:30:00,0.001,0.001,0.0,1.0268759397255878,0.0,1.8
2024-01-14 21:45:00,0.001,0.001,0.0,0.8748759397255879,0.0,0.0
2024-01-14 22:00:00,0.001,0.001,0.0,0.48634260639225446,0.0,1.0
2024-01-14 22:15:00,0.001,0.001,0.0,0.47124810113736687,0.0,0.0
2024-01-14 22:30:00,0.001,0.001,0.0,1.0849237423726734,0.9333333333333333,0.0
2024-01-14 22:45:00,0.001,0.001,0.0,0.5361953537648106,0.0,0.0
2024-01-14 23:00:00,0.001,0.001,0.0,0.5890759397255878,0.0,0.0
2024-01-14 23:15:00,0.001,0.001,0.0,0.9986836124941157,0.0,0.0
2024-01-14 23:30:00,0.001,0.001,0.0,0.46325219735291434,0.0,2.4
2024-01-14 23:45:00,0.001,0.001,0.0,0.43126011147713883,0.0,0.2
